ts,name,x,y,z
33249,right_ring,0.793483,0.263277,-0.089481
33249,right_pinky,0.916886,0.359384,-0.093477
33249,left_thumb,0.554836,0.531628,-0.054054
33249,left_index,0.538343,0.369304,-0.069684
33249,left_middle,0.486656,0.296109,-0.065758
33249,left_ring,0.435165,0.301527,-0.075456
33249,left_pinky,0.344547,0.373779,-0.079378
33274,right_thumb,0.629858,0.558338,-0.069926
33274,right_index,0.647156,0.341527,-0.081420
33274,right_middle,0.719140,0.258531,-0.077313
33274,right_ring,0.793659,0.263384,-0.089481
33274,right_pinky,0.917113,0.359449,-0.093482
33274,left_thumb,0.555116,0.531998,-0.054192
33274,left_index,0.538626,0.369699,-0.069619
33274,left_middle,0.486890,0.296552,-0.065657
33274,left_ring,0.435430,0.302079,-0.075313
33274,left_pinky,0.344905,0.374111,-0.079224
33299.1,right_thumb,0.630034,0.558376,-0.069739
33299.1,right_index,0.647327,0.341535,-0.081368
33299.1,right_middle,0.719254,0.258578,-0.077358
33299.1,right_ring,0.793842,0.263393,-0.089571
33299.1,right_pinky,0.917257,0.359541,-0.093609
33299.1,left_thumb,0.555451,0.532417,-0.054381
33299.1,left_index,0.538972,0.370057,-0.069706
33299.1,left_middle,0.487222,0.296952,-0.065714
33299.1,left_ring,0.435728,0.302585,-0.075337
33299.1,left_pinky,0.345301,0.374503,-0.079259
33315.7,right_thumb,0.630066,0.558368,-0.069717
33315.7,right_index,0.647485,0.341551,-0.081371
33315.7,right_middle,0.719321,0.258633,-0.077394
33315.7,right_ring,0.793973,0.263440,-0.089622
33315.7,right_pinky,0.917455,0.359603,-0.093674
33315.7,left_thumb,0.555671,0.532677,-0.054640
33315.7,left_index,0.539187,0.370323,-0.069790
33315.7,left_middle,0.487444,0.297298,-0.065744
33315.7,left_ring,0.435964,0.303009,-0.075309
33315.7,left_pinky,0.345565,0.374751,-0.079231
33340.8,right_thumb,0.630172,0.558464,-0.069617
33340.8,right_index,0.647699,0.341556,-0.081436
33340.8,right_middle,0.719485,0.258618,-0.077512
33340.8,right_ring,0.794185,0.263438,-0.089790
33340.8,right_pinky,0.917670,0.359692,-0.093837
33340.8,left_thumb,0.556016,0.533000,-0.054909
33340.8,left_index,0.539557,0.370782,-0.069852
33340.8,left_middle,0.487807,0.297840,-0.065739
33340.8,left_ring,0.436330,0.303636,-0.075248
33340.8,left_pinky,0.345917,0.375145,-0.079193
33365.7,right_thumb,0.630208,0.558479,-0.069632
33365.7,right_index,0.647893,0.341561,-0.081549
33365.7,right_middle,0.719588,0.258683,-0.077683
33365.7,right_ring,0.794391,0.263476,-0.090003
33365.7,right_pinky,0.917923,0.359782,-0.094069
33365.7,left_thumb,0.556353,0.533277,-0.055096
33365.7,left_index,0.539887,0.371181,-0.069845
33365.7,left_middle,0.488140,0.298332,-0.065680
33365.7,left_ring,0.436698,0.304185,-0.075159
33365.7,left_pinky,0.346262,0.375499,-0.079140
33390.7,right_thumb,0.630268,0.558492,-0.069599
33390.7,right_index,0.648028,0.341550,-0.081592
33390.7,right_middle,0.719697,0.258707,-0.077766
33390.7,right_ring,0.794526,0.263465,-0.090138
33390.7,right_pinky,0.918099,0.359889,-0.094226
33390.7,left_thumb,0.556643,0.533563,-0.055268
33390.7,left_index,0.540182,0.371595,-0.069850
33390.7,left_middle,0.488458,0.298763,-0.065640
33390.7,left_ring,0.437001,0.304674,-0.075079
33390.7,left_pinky,0.346605,0.375818,-0.079060
33415.8,right_thumb,0.630332,0.558603,-0.069661
33415.8,right_index,0.648224,0.341523,-0.081735
33415.8,right_middle,0.719814,0.258755,-0.077908
33415.8,right_ring,0.794650,0.263513,-0.090272
33415.8,right_pinky,0.918302,0.360045,-0.094375
33415.8,left_thumb,0.556936,0.533799,-0.055423
33415.8,left_index,0.540439,0.371893,-0.069823
33415.8,left_middle,0.488695,0.299145,-0.065586
33415.8,left_ring,0.437309,0.305109,-0.075011
33415.8,left_pinky,0.346956,0.376145,-0.079009
33448.9,right_thumb,0.630428,0.558714,-0.069786
33448.9,right_index,0.648408,0.341581,-0.081912
33448.9,right_middle,0.719990,0.258825,-0.078074
33448.9,right_ring,0.794895,0.263588,-0.090456
33448.9,right_pinky,0.918513,0.360214,-0.094574
33448.9,left_thumb,0.557245,0.534019,-0.055502
33448.9,left_index,0.540770,0.372280,-0.069732
33448.9,left_middle,0.489053,0.299634,-0.065446
33448.9,left_ring,0.437710,0.305583,-0.074877
33448.9,left_pinky,0.347446,0.376496,-0.078905
33473.7,right_thumb,0.630516,0.558810,-0.069824
33473.7,right_index,0.648567,0.341597,-0.081925
33473.7,right_middle,0.720232,0.258933,-0.078085
33473.7,right_ring,0.795121,0.263678,-0.090482
33473.7,right_pinky,0.918776,0.360356,-0.094599
33473.7,left_thumb,0.557516,0.534240,-0.055626
33473.7,left_index,0.541054,0.372509,-0.069753
33473.7,left_middle,0.489361,0.299931,-0.065441
33473.7,left_ring,0.438010,0.305863,-0.074855
33473.7,left_pinky,0.347783,0.376747,-0.078903
33499,right_thumb,0.630688,0.558874,-0.069783
33499,right_index,0.648722,0.341587,-0.081919
33499,right_middle,0.720480,0.259007,-0.078082
33499,right_ring,0.795325,0.263776,-0.090494
33499,right_pinky,0.919104,0.360494,-0.094612
33499,left_thumb,0.557839,0.534400,-0.055751
33499,left_index,0.541386,0.372798,-0.069758
33499,left_middle,0.489736,0.300276,-0.065393
33499,left_ring,0.438388,0.306119,-0.074784
33499,left_pinky,0.348303,0.376839,-0.078849
33532.3,right_thumb,0.630932,0.559012,-0.069718
33532.3,right_index,0.648985,0.341653,-0.081894
33532.3,right_middle,0.720905,0.259136,-0.078149
33532.3,right_ring,0.795724,0.263909,-0.090648
33532.3,right_pinky,0.919632,0.360698,-0.094811
33532.3,left_thumb,0.558231,0.534685,-0.055988
33532.3,left_index,0.541823,0.373026,-0.069877
33532.3,left_middle,0.490275,0.300647,-0.065481
33532.3,left_ring,0.438897,0.306434,-0.074867
33532.3,left_pinky,0.348970,0.376982,-0.078945
33565.5,right_thumb,0.631248,0.559116,-0.069668
33565.5,right_index,0.649318,0.341738,-0.081854
33565.5,right_middle,0.721282,0.259255,-0.078127
33565.5,right_ring,0.796114,0.263993,-0.090663
33565.5,right_pinky,0.920146,0.360920,-0.094841
33565.5,left_thumb,0.558675,0.534955,-0.056188
33565.5,left_index,0.542303,0.373344,-0.069944
33565.5,left_middle,0.490708,0.301033,-0.065520
33565.5,left_ring,0.439435,0.306803,-0.074861
33565.5,left_pinky,0.349646,0.377128,-0.078932
33590.7,right_thumb,0.631485,0.559196,-0.069669
33590.7,right_index,0.649538,0.341781,-0.081868
33590.7,right_middle,0.721597,0.259327,-0.078161
33590.7,right_ring,0.796421,0.264085,-0.090720
33590.7,right_pinky,0.920546,0.361094,-0.094903
33590.7,left_thumb,0.559005,0.535088,-0.056175
33590.7,left_index,0.542636,0.373685,-0.069848
33590.7,left_middle,0.490960,0.301332,-0.065397
33590.7,left_ring,0.439796,0.307054,-0.074737
33590.7,left_pinky,0.349949,0.377270,-0.078829
33615,right_thumb,0.631714,0.559311,-0.069584
33615,right_index,0.649740,0.341792,-0.081798
33615,right_middle,0.721894,0.259435,-0.078086
33615,right_ring,0.796686,0.264162,-0.090655
33615,right_pinky,0.920890,0.361248,-0.094822
33615,left_thumb,0.559252,0.535309,-0.056171
33615,left_index,0.542974,0.373897,-0.069853
33615,left_middle,0.491329,0.301593,-0.065363
33615,left_ring,0.440162,0.307235,-0.074697
33615,left_pinky,0.350353,0.377387,-0.078789
33640.7,right_thumb,0.631922,0.559384,-0.069465
33640.7,right_index,0.649905,0.341792,-0.081688
33640.7,right_middle,0.722124,0.259563,-0.078052
33640.7,right_ring,0.797008,0.264226,-0.090649
33640.7,right_pinky,0.921282,0.361405,-0.094826
33640.7,left_thumb,0.559608,0.535530,-0.056111
33640.7,left_index,0.543372,0.374145,-0.069796
33640.7,left_middle,0.491779,0.301901,-0.065300
33640.7,left_ring,0.440610,0.307392,-0.074670
33640.7,left_pinky,0.350807,0.377483,-0.078778
33665.7,right_thumb,0.632172,0.559445,-0.069292
33665.7,right_index,0.650109,0.341910,-0.081575
33665.7,right_middle,0.722328,0.259747,-0.077991
33665.7,right_ring,0.797224,0.264347,-0.090637
33665.7,right_pinky,0.921612,0.361544,-0.094847
33665.7,left_thumb,0.559915,0.535797,-0.056054
33665.7,left_index,0.543752,0.374411,-0.069686
33665.7,left_middle,0.492174,0.302203,-0.065202
33665.7,left_ring,0.441004,0.307621,-0.074587
33665.7,left_pinky,0.351170,0.377589,-0.078729
33699,right_thumb,0.632445,0.559570,-0.069251
33699,right_index,0.650394,0.342226,-0.081531
33699,right_middle,0.722646,0.260045,-0.078027
33699,right_ring,0.797549,0.264613,-0.090706
33699,right_pinky,0.922000,0.361702,-0.094928
33699,left_thumb,0.560240,0.536111,-0.055998
33699,left_index,0.544247,0.374753,-0.069596
33699,left_middle,0.492718,0.302613,-0.065116
33699,left_ring,0.441513,0.307965,-0.074547
33699,left_pinky,0.351672,0.377811,-0.078738
33724,right_thumb,0.632660,0.559619,-0.069167
33724,right_index,0.650473,0.342579,-0.081373
33724,right_middle,0.722894,0.260191,-0.077881
33724,right_ring,0.797793,0.264671,-0.090596
33724,right_pinky,0.922288,0.361749,-0.094793
33724,left_thumb,0.560455,0.536339,-0.055995
33724,left_index,0.544582,0.374952,-0.069556
33724,left_middle,0.493086,0.302859,-0.065071
33724,left_ring,0.441886,0.308165,-0.074531
33724,left_pinky,0.352027,0.377978,-0.078742
33748.4,right_thumb,0.632886,0.559683,-0.068974
33748.4,right_index,0.650594,0.342794,-0.081111
33748.4,right_middle,0.723132,0.260356,-0.077706
33748.4,right_ring,0.798034,0.264732,-0.090506
33748.4,right_pinky,0.922644,0.361866,-0.094708
33748.4,left_thumb,0.560652,0.536595,-0.055854
33748.4,left_index,0.544863,0.375166,-0.069447
33748.4,left_middle,0.493416,0.303063,-0.064999
33748.4,left_ring,0.442228,0.308347,-0.074501
33748.4,left_pinky,0.352336,0.378127,-0.078739
33782.3,right_thumb,0.633237,0.559832,-0.068493
33782.3,right_index,0.650839,0.343126,-0.080555
33782.3,right_middle,0.723428,0.260629,-0.077362
33782.3,right_ring,0.798290,0.264887,-0.090341
33782.3,right_pinky,0.922993,0.361963,-0.094610
33782.3,left_thumb,0.560863,0.536906,-0.055752
33782.3,left_index,0.545327,0.375490,-0.069372
33782.3,left_middle,0.493837,0.303441,-0.064935
33782.3,left_ring,0.442640,0.308727,-0.074469
33782.3,left_pinky,0.352699,0.378356,-0.078759
33815.7,right_thumb,0.633498,0.559886,-0.068211
33815.7,right_index,0.651039,0.343371,-0.080103
33815.7,right_middle,0.723829,0.260668,-0.076948
33815.7,right_ring,0.798669,0.264891,-0.090031
33815.7,right_pinky,0.923354,0.361964,-0.094304
33815.7,left_thumb,0.561119,0.537180,-0.055694
33815.7,left_index,0.545729,0.375806,-0.069353
33815.7,left_middle,0.494266,0.303816,-0.064915
33815.7,left_ring,0.443029,0.309013,-0.074477
33815.7,left_pinky,0.353052,0.378532,-0.078812
33840.7,right_thumb,0.633614,0.559924,-0.067976
33840.7,right_index,0.651143,0.343552,-0.079858
33840.7,right_middle,0.724032,0.260751,-0.076810
33840.7,right_ring,0.798914,0.264973,-0.089960
33840.7,right_pinky,0.923635,0.361994,-0.094259
33840.7,left_thumb,0.561235,0.537330,-0.055699
33840.7,left_index,0.546051,0.376062,-0.069373
33840.7,left_middle,0.494604,0.304046,-0.064944
33840.7,left_ring,0.443302,0.309252,-0.074527
33840.7,left_pinky,0.353330,0.378657,-0.078886
33865.6,right_thumb,0.633732,0.559958,-0.067657
33865.6,right_index,0.651319,0.343724,-0.079472
33865.6,right_middle,0.724195,0.260799,-0.076474
33865.6,right_ring,0.799080,0.264975,-0.089713
33865.6,right_pinky,0.923809,0.361987,-0.094040
33865.6,left_thumb,0.561373,0.537492,-0.055641
33865.6,left_index,0.546313,0.376284,-0.069369
33865.6,left_middle,0.494883,0.304270,-0.064956
33865.6,left_ring,0.443558,0.309457,-0.074583
33865.6,left_pinky,0.353571,0.378789,-0.078986
33890.7,right_thumb,0.633815,0.559970,-0.067439
33890.7,right_index,0.651307,0.343880,-0.079208
33890.7,right_middle,0.724252,0.260847,-0.076291
33890.7,right_ring,0.799208,0.264997,-0.089605
33890.7,right_pinky,0.923922,0.362009,-0.093961
33890.7,left_thumb,0.561491,0.537629,-0.055627
33890.7,left_index,0.546540,0.376469,-0.069329
33890.7,left_middle,0.495116,0.304427,-0.064925
33890.7,left_ring,0.443785,0.309661,-0.074576
33890.7,left_pinky,0.353781,0.378959,-0.079008
33915.7,right_thumb,0.633882,0.560034,-0.067211
33915.7,right_index,0.651345,0.343981,-0.078955
33915.7,right_middle,0.724263,0.260868,-0.076106
33915.7,right_ring,0.799291,0.265084,-0.089460
33915.7,right_pinky,0.924023,0.362032,-0.093837
33915.7,left_thumb,0.561604,0.537760,-0.055661
33915.7,left_index,0.546728,0.376629,-0.069337
33915.7,left_middle,0.495333,0.304574,-0.064930
33915.7,left_ring,0.443990,0.309835,-0.074587
33915.7,left_pinky,0.353977,0.379099,-0.079038
33940.7,right_thumb,0.633890,0.560073,-0.066956
33940.7,right_index,0.651376,0.344119,-0.078659
33940.7,right_middle,0.724285,0.260890,-0.075930
33940.7,right_ring,0.799393,0.265069,-0.089385
33940.7,right_pinky,0.924065,0.362042,-0.093777
33940.7,left_thumb,0.561736,0.537906,-0.055572
33940.7,left_index,0.546877,0.376746,-0.069191
33940.7,left_middle,0.495519,0.304730,-0.064809
33940.7,left_ring,0.444192,0.309931,-0.074514
33940.7,left_pinky,0.354187,0.379176,-0.078981
33965.7,right_thumb,0.633826,0.560129,-0.066859
33965.7,right_index,0.651351,0.344149,-0.078538
33965.7,right_middle,0.724250,0.260875,-0.075885
33965.7,right_ring,0.799443,0.265102,-0.089354
33965.7,right_pinky,0.924021,0.362085,-0.093736
33965.7,left_thumb,0.561812,0.538025,-0.055584
33965.7,left_index,0.546963,0.376849,-0.069145
33965.7,left_middle,0.495663,0.304889,-0.064766
33965.7,left_ring,0.444305,0.310092,-0.074470
33965.7,left_pinky,0.354301,0.379274,-0.078924
33990.7,right_thumb,0.633772,0.560225,-0.066797
33990.7,right_index,0.651374,0.344133,-0.078541
33990.7,right_middle,0.724199,0.260898,-0.075944
33990.7,right_ring,0.799437,0.265224,-0.089408
33990.7,right_pinky,0.924031,0.362133,-0.093802
33990.7,left_thumb,0.561895,0.538153,-0.055559
33990.7,left_index,0.547058,0.376942,-0.069029
33990.7,left_middle,0.495781,0.305057,-0.064655
33990.7,left_ring,0.444429,0.310203,-0.074390
33990.7,left_pinky,0.354444,0.379366,-0.078855
34015.7,right_thumb,0.633646,0.560309,-0.066777
34015.7,right_index,0.651377,0.344203,-0.078509
34015.7,right_middle,0.724133,0.260954,-0.075929
34015.7,right_ring,0.799423,0.265351,-0.089375
34015.7,right_pinky,0.924014,0.362168,-0.093775
34015.7,left_thumb,0.561933,0.538245,-0.055554
34015.7,left_index,0.547092,0.377060,-0.068947
34015.7,left_middle,0.495855,0.305208,-0.064565
34015.7,left_ring,0.444481,0.310333,-0.074310
34015.7,left_pinky,0.354573,0.379462,-0.078792
34049,right_thumb,0.633535,0.560471,-0.066716
34049,right_index,0.651417,0.344232,-0.078511
34049,right_middle,0.724072,0.261035,-0.075975
34049,right_ring,0.799318,0.265474,-0.089427
34049,right_pinky,0.923991,0.362281,-0.093866
34049,left_thumb,0.561989,0.538356,-0.055476
34049,left_index,0.547156,0.377192,-0.068760
34049,left_middle,0.495934,0.305384,-0.064373
34049,left_ring,0.444561,0.310457,-0.074153
34049,left_pinky,0.354768,0.379631,-0.078650
34081.7,right_thumb,0.633459,0.560645,-0.066772
34081.7,right_index,0.651385,0.344309,-0.078634
34081.7,right_middle,0.723925,0.261064,-0.076121
34081.7,right_ring,0.799238,0.265565,-0.089571
34081.7,right_pinky,0.923982,0.362436,-0.094026
34081.7,left_thumb,0.562024,0.538474,-0.055559
34081.7,left_index,0.547272,0.377340,-0.068775
34081.7,left_middle,0.496025,0.305600,-0.064350
34081.7,left_ring,0.444629,0.310589,-0.074132
34081.7,left_pinky,0.354950,0.379753,-0.078631
34106.9,right_thumb,0.633366,0.560732,-0.066686
34106.9,right_index,0.651327,0.344425,-0.078576
34106.9,right_middle,0.723822,0.261093,-0.076097
34106.9,right_ring,0.799175,0.265640,-0.089568
34106.9,right_pinky,0.923964,0.362517,-0.094023
34106.9,left_thumb,0.562060,0.538569,-0.055497
34106.9,left_index,0.547329,0.377464,-0.068666
34106.9,left_middle,0.496082,0.305738,-0.064260
34106.9,left_ring,0.444684,0.310714,-0.074060
34106.9,left_pinky,0.355049,0.379814,-0.078574
34149,right_thumb,0.633211,0.560785,-0.066533
34149,right_index,0.651313,0.344509,-0.078538
34149,right_middle,0.723691,0.261099,-0.076109
34149,right_ring,0.799081,0.265767,-0.089582
34149,right_pinky,0.923975,0.362596,-0.094044
34149,left_thumb,0.562141,0.538745,-0.055368
34149,left_index,0.547488,0.377786,-0.068598
34149,left_middle,0.496195,0.306051,-0.064182
34149,left_ring,0.444804,0.310966,-0.074007
34149,left_pinky,0.355188,0.380075,-0.078546
34174,right_thumb,0.633143,0.560883,-0.066622
34174,right_index,0.651298,0.344555,-0.078615
34174,right_middle,0.723624,0.261157,-0.076166
34174,right_ring,0.799046,0.265823,-0.089614
34174,right_pinky,0.924015,0.362654,-0.094072
34174,left_thumb,0.562221,0.538939,-0.055204
34174,left_index,0.547634,0.377951,-0.068541
34174,left_middle,0.496352,0.306208,-0.064151
34174,left_ring,0.444938,0.311070,-0.074037
34174,left_pinky,0.355214,0.380243,-0.078624
34199,right_thumb,0.633043,0.560957,-0.066693
34199,right_index,0.651324,0.344518,-0.078728
34199,right_middle,0.723614,0.261199,-0.076287
34199,right_ring,0.799035,0.265873,-0.089710
34199,right_pinky,0.924011,0.362691,-0.094171
34199,left_thumb,0.562323,0.539141,-0.055057
34199,left_index,0.547810,0.378181,-0.068482
34199,left_middle,0.496556,0.306461,-0.064079
34199,left_ring,0.445117,0.311284,-0.074008
34199,left_pinky,0.355299,0.380398,-0.078642
34224,right_thumb,0.632967,0.560984,-0.066704
34224,right_index,0.651314,0.344574,-0.078721
34224,right_middle,0.723570,0.261193,-0.076280
34224,right_ring,0.799036,0.265879,-0.089690
34224,right_pinky,0.923995,0.362692,-0.094132
34224,left_thumb,0.562469,0.539368,-0.054878
34224,left_index,0.547985,0.378479,-0.068360
34224,left_middle,0.496706,0.306699,-0.063966
34224,left_ring,0.445296,0.311512,-0.073935
34224,left_pinky,0.355356,0.380559,-0.078599
34248.9,right_thumb,0.632957,0.561039,-0.066796
34248.9,right_index,0.651278,0.344629,-0.078779
34248.9,right_middle,0.723590,0.261248,-0.076291
34248.9,right_ring,0.799108,0.265971,-0.089649
34248.9,right_pinky,0.923973,0.362718,-0.094076
34248.9,left_thumb,0.562574,0.539603,-0.054757
34248.9,left_index,0.548196,0.378772,-0.068374
34248.9,left_middle,0.496941,0.306916,-0.064012
34248.9,left_ring,0.445486,0.311694,-0.074004
34248.9,left_pinky,0.355439,0.380690,-0.078693
34274.1,right_thumb,0.632971,0.561072,-0.066765
34274.1,right_index,0.651269,0.344636,-0.078696
34274.1,right_middle,0.723589,0.261322,-0.076229
34274.1,right_ring,0.799126,0.266031,-0.089604
34274.1,right_pinky,0.924045,0.362802,-0.094050
34274.1,left_thumb,0.562767,0.539794,-0.054648
34274.1,left_index,0.548382,0.379094,-0.068355
34274.1,left_middle,0.497205,0.307193,-0.063991
34274.1,left_ring,0.445721,0.311853,-0.074020
34274.1,left_pinky,0.355594,0.380882,-0.078733
34299,right_thumb,0.632983,0.561147,-0.066721
34299,right_index,0.651248,0.344674,-0.078653
34299,right_middle,0.723573,0.261396,-0.076181
34299,right_ring,0.799148,0.266108,-0.089557
34299,right_pinky,0.924082,0.362886,-0.094019
34299,left_thumb,0.562957,0.539979,-0.054483
34299,left_index,0.548577,0.379368,-0.068268
34299,left_middle,0.497441,0.307421,-0.063952
34299,left_ring,0.445949,0.311999,-0.074023
34299,left_pinky,0.355700,0.381057,-0.078776
34323.4,right_thumb,0.633003,0.561162,-0.066659
34323.4,right_index,0.651194,0.344877,-0.078518
34323.4,right_middle,0.723641,0.261483,-0.076026
34323.4,right_ring,0.799238,0.266170,-0.089418
34323.4,right_pinky,0.924114,0.362929,-0.093854
34323.4,left_thumb,0.563138,0.540166,-0.054343
34323.4,left_index,0.548751,0.379600,-0.068209
34323.4,left_middle,0.497661,0.307615,-0.063943
34323.4,left_ring,0.446167,0.312124,-0.074052
34323.4,left_pinky,0.355788,0.381240,-0.078834
34357,right_thumb,0.633031,0.561203,-0.066720
34357,right_index,0.651177,0.344978,-0.078589
34357,right_middle,0.723719,0.261599,-0.076095
34357,right_ring,0.799400,0.266274,-0.089461
34357,right_pinky,0.924265,0.363001,-0.093873
34357,left_thumb,0.563376,0.540436,-0.054104
34357,left_index,0.548938,0.379882,-0.068009
34357,left_middle,0.497958,0.307870,-0.063778
34357,left_ring,0.446414,0.312283,-0.073939
34357,left_pinky,0.355927,0.381483,-0.078752
34382.3,right_thumb,0.633045,0.561231,-0.066640
34382.3,right_index,0.651199,0.345115,-0.078418
34382.3,right_middle,0.723825,0.261694,-0.075890
34382.3,right_ring,0.799488,0.266308,-0.089294
34382.3,right_pinky,0.924364,0.363018,-0.093710
34382.3,left_thumb,0.563549,0.540638,-0.054035
34382.3,left_index,0.549077,0.380077,-0.067951
34382.3,left_middle,0.498128,0.308012,-0.063750
34382.3,left_ring,0.446599,0.312400,-0.073940
34382.3,left_pinky,0.356040,0.381657,-0.078753
34415.3,right_thumb,0.632970,0.561304,-0.066748
34415.3,right_index,0.651233,0.345099,-0.078575
34415.3,right_middle,0.723820,0.261782,-0.076056
34415.3,right_ring,0.799512,0.266392,-0.089435
34415.3,right_pinky,0.924392,0.363094,-0.093896
34415.3,left_thumb,0.563769,0.540854,-0.053847
34415.3,left_index,0.549232,0.380346,-0.067818
34415.3,left_middle,0.498320,0.308187,-0.063658
34415.3,left_ring,0.446807,0.312579,-0.073902
34415.3,left_pinky,0.356158,0.381924,-0.078730
34449,right_thumb,0.633008,0.561337,-0.066751
34449,right_index,0.651155,0.345267,-0.078502
34449,right_middle,0.723800,0.261816,-0.075966
34449,right_ring,0.799551,0.266405,-0.089364
34449,right_pinky,0.924408,0.363100,-0.093819
34449,left_thumb,0.563962,0.540999,-0.053879
34449,left_index,0.549373,0.380571,-0.067935
34449,left_middle,0.498509,0.308393,-0.063771
34449,left_ring,0.447023,0.312732,-0.074033
34449,left_pinky,0.356340,0.382180,-0.078859
34474,right_thumb,0.632904,0.561374,-0.066749
34474,right_index,0.651111,0.345293,-0.078406
34474,right_middle,0.723807,0.261848,-0.075844
34474,right_ring,0.799570,0.266479,-0.089239
34474,right_pinky,0.924388,0.363162,-0.093687
34474,left_thumb,0.564096,0.541120,-0.053757
34474,left_index,0.549498,0.380715,-0.067900
34474,left_middle,0.498668,0.308502,-0.063746
34474,left_ring,0.447187,0.312810,-0.074047
34474,left_pinky,0.356418,0.382353,-0.078886
34524.1,right_thumb,0.632708,0.561535,-0.066637
34524.1,right_index,0.651076,0.345589,-0.078153
34524.1,right_middle,0.723687,0.261947,-0.075632
34524.1,right_ring,0.799481,0.266625,-0.089063
34524.1,right_pinky,0.924406,0.363279,-0.093554
34524.1,left_thumb,0.564116,0.541263,-0.053802
34524.1,left_index,0.549678,0.380882,-0.067983
34524.1,left_middle,0.498828,0.308662,-0.063853
34524.1,left_ring,0.447373,0.313011,-0.074142
34524.1,left_pinky,0.356556,0.382612,-0.078951
34549,right_thumb,0.632649,0.561607,-0.066635
34549,right_index,0.651060,0.345669,-0.078084
34549,right_middle,0.723639,0.262048,-0.075556
34549,right_ring,0.799426,0.266711,-0.088984
34549,right_pinky,0.924435,0.363295,-0.093495
34549,left_thumb,0.564143,0.541329,-0.053747
34549,left_index,0.549755,0.380982,-0.067963
34549,left_middle,0.498897,0.308763,-0.063860
34549,left_ring,0.447449,0.313165,-0.074158
34549,left_pinky,0.356590,0.382752,-0.078977
34574,right_thumb,0.632598,0.561729,-0.066690
34574,right_index,0.651027,0.345758,-0.078100
34574,right_middle,0.723609,0.262091,-0.075601
34574,right_ring,0.799394,0.266791,-0.089030
34574,right_pinky,0.924438,0.363365,-0.093553
34574,left_thumb,0.564174,0.541391,-0.053746
34574,left_index,0.549817,0.381092,-0.068006
34574,left_middle,0.498956,0.308887,-0.063901
34574,left_ring,0.447502,0.313303,-0.074201
34574,left_pinky,0.356624,0.382893,-0.079020
34599,right_thumb,0.632546,0.561847,-0.066769
34599,right_index,0.650977,0.345888,-0.078122
34599,right_middle,0.723608,0.262191,-0.075594
34599,right_ring,0.799405,0.266922,-0.089006
34599,right_pinky,0.924408,0.363455,-0.093525
34599,left_thumb,0.564234,0.541466,-0.053726
34599,left_index,0.549859,0.381193,-0.068009
34599,left_middle,0.499030,0.308979,-0.063911
34599,left_ring,0.447579,0.313382,-0.074238
34599,left_pinky,0.356663,0.383038,-0.079084
34624,right_thumb,0.632505,0.561967,-0.066796
34624,right_index,0.650930,0.346040,-0.078190
34624,right_middle,0.723593,0.262266,-0.075712
34624,right_ring,0.799411,0.267026,-0.089150
34624,right_pinky,0.924467,0.363592,-0.093683
34624,left_thumb,0.564268,0.541540,-0.053746
34624,left_index,0.549907,0.381219,-0.067959
34624,left_middle,0.499098,0.309049,-0.063885
34624,left_ring,0.447642,0.313425,-0.074227
34624,left_pinky,0.356615,0.383091,-0.079095
34648.8,right_thumb,0.632471,0.562063,-0.066868
34648.8,right_index,0.650878,0.346201,-0.078264
34648.8,right_middle,0.723603,0.262301,-0.075790
34648.8,right_ring,0.799457,0.267060,-0.089230
34648.8,right_pinky,0.924435,0.363693,-0.093756
34648.8,left_thumb,0.564317,0.541631,-0.053771
34648.8,left_index,0.549894,0.381229,-0.067905
34648.8,left_middle,0.499158,0.309138,-0.063841
34648.8,left_ring,0.447688,0.313443,-0.074201
34648.8,left_pinky,0.356560,0.383167,-0.079074
34674,right_thumb,0.632443,0.562186,-0.066872
34674,right_index,0.650797,0.346308,-0.078354
34674,right_middle,0.723586,0.262390,-0.075888
34674,right_ring,0.799481,0.267203,-0.089322
34674,right_pinky,0.924423,0.363806,-0.093853
34674,left_thumb,0.564369,0.541665,-0.053779
34674,left_index,0.549892,0.381267,-0.067888
34674,left_middle,0.499192,0.309187,-0.063827
34674,left_ring,0.447737,0.313456,-0.074210
34674,left_pinky,0.356527,0.383241,-0.079100
34699,right_thumb,0.632413,0.562263,-0.066885
34699,right_index,0.650763,0.346365,-0.078391
34699,right_middle,0.723583,0.262458,-0.075916
34699,right_ring,0.799485,0.267289,-0.089351
34699,right_pinky,0.924425,0.363879,-0.093882
34699,left_thumb,0.564378,0.541692,-0.053752
34699,left_index,0.549935,0.381306,-0.067823
34699,left_middle,0.499227,0.309208,-0.063778
34699,left_ring,0.447788,0.313456,-0.074187
34699,left_pinky,0.356520,0.383256,-0.079095
34724,right_thumb,0.632352,0.562314,-0.066908
34724,right_index,0.650804,0.346426,-0.078432
34724,right_middle,0.723505,0.262517,-0.076013
34724,right_ring,0.799465,0.267371,-0.089454
34724,right_pinky,0.924417,0.363950,-0.094009
34724,left_thumb,0.564402,0.541663,-0.053802
34724,left_index,0.549918,0.381306,-0.067803
34724,left_middle,0.499243,0.309226,-0.063764
34724,left_ring,0.447814,0.313420,-0.074183
34724,left_pinky,0.356506,0.383311,-0.079110
34749,right_thumb,0.632298,0.562361,-0.066980
34749,right_index,0.650806,0.346481,-0.078535
34749,right_middle,0.723439,0.262593,-0.076157
