ts,name,x,y,z
11739.5,right_thumb,0.459113,0.547152,-0.109322
11739.5,right_index,0.449113,0.232669,-0.130687
11739.5,right_middle,0.530685,0.087912,-0.142290
11739.5,right_ring,0.630820,0.074132,-0.164707
11739.5,right_pinky,0.825336,0.138934,-0.160762
11756.3,right_thumb,0.459088,0.547184,-0.109389
11756.3,right_index,0.449026,0.232710,-0.130802
11756.3,right_middle,0.530599,0.087974,-0.142409
11756.3,right_ring,0.630744,0.074261,-0.164801
11756.3,right_pinky,0.825220,0.138984,-0.160843
11773,right_thumb,0.459078,0.547224,-0.109467
11773,right_index,0.448926,0.232770,-0.130942
11773,right_middle,0.530546,0.088103,-0.142576
11773,right_ring,0.630707,0.074356,-0.164920
11773,right_pinky,0.825071,0.138975,-0.160949
11789.5,right_thumb,0.459063,0.547254,-0.109431
11789.5,right_index,0.448810,0.232882,-0.130939
11789.5,right_middle,0.530513,0.088252,-0.142565
11789.5,right_ring,0.630681,0.074463,-0.164871
11789.5,right_pinky,0.824927,0.138963,-0.160931
11806.3,right_thumb,0.459061,0.547290,-0.109389
11806.3,right_index,0.448704,0.232985,-0.130965
11806.3,right_middle,0.530456,0.088356,-0.142587
11806.3,right_ring,0.630626,0.074583,-0.164862
11806.3,right_pinky,0.824781,0.138946,-0.160931
11822.9,right_thumb,0.459023,0.547247,-0.109379
11822.9,right_index,0.448608,0.233061,-0.130937
11822.9,right_middle,0.530408,0.088483,-0.142558
11822.9,right_ring,0.630538,0.074704,-0.164793
11822.9,right_pinky,0.824619,0.138901,-0.160856
11839.6,right_thumb,0.458953,0.547236,-0.109310
11839.6,right_index,0.448501,0.233163,-0.130888
11839.6,right_middle,0.530347,0.088605,-0.142533
11839.6,right_ring,0.630480,0.074794,-0.164724
11839.6,right_pinky,0.824466,0.138850,-0.160781
11855.8,right_thumb,0.458876,0.547217,-0.109199
11855.8,right_index,0.448406,0.233265,-0.130801
11855.8,right_middle,0.530281,0.088723,-0.142486
11855.8,right_ring,0.630426,0.074889,-0.164643
11855.8,right_pinky,0.824304,0.138805,-0.160695
11872.3,right_thumb,0.458819,0.547188,-0.109197
11872.3,right_index,0.448290,0.233397,-0.130839
11872.3,right_middle,0.530231,0.088816,-0.142514
11872.3,right_ring,0.630360,0.074973,-0.164655
11872.3,right_pinky,0.824220,0.138876,-0.160708
11889,right_thumb,0.458765,0.547165,-0.109269
11889,right_index,0.448178,0.233547,-0.130946
11889,right_middle,0.530194,0.088918,-0.142609
11889,right_ring,0.630281,0.075026,-0.164738
11889,right_pinky,0.824126,0.138899,-0.160786
11906.2,right_thumb,0.458761,0.547193,-0.109244
11906.2,right_index,0.448064,0.233655,-0.130952
11906.2,right_middle,0.530106,0.089060,-0.142662
11906.2,right_ring,0.630139,0.075172,-0.164824
11906.2,right_pinky,0.823998,0.138990,-0.160889
11922.9,right_thumb,0.458727,0.547175,-0.109160
11922.9,right_index,0.447968,0.233779,-0.130880
11922.9,right_middle,0.530033,0.089171,-0.142622
11922.9,right_ring,0.630042,0.075297,-0.164811
11922.9,right_pinky,0.823883,0.139056,-0.160890
11939.6,right_thumb,0.458659,0.547106,-0.109166
11939.6,right_index,0.447866,0.233843,-0.130876
11939.6,right_middle,0.529960,0.089256,-0.142632
11939.6,right_ring,0.629832,0.075440,-0.164840
11939.6,right_pinky,0.823748,0.139138,-0.160899
11956.2,right_thumb,0.458556,0.547041,-0.109132
11956.2,right_index,0.447769,0.233969,-0.130860
11956.2,right_middle,0.529888,0.089488,-0.142621
11956.2,right_ring,0.629724,0.075568,-0.164831
11956.2,right_pinky,0.823653,0.139196,-0.160885
11972.9,right_thumb,0.458417,0.547010,-0.109005
11972.9,right_index,0.447647,0.234097,-0.130763
11972.9,right_middle,0.529798,0.089765,-0.142547
11972.9,right_ring,0.629553,0.075707,-0.164799
11972.9,right_pinky,0.823528,0.139309,-0.160876
11989.6,right_thumb,0.458357,0.546972,-0.109006
11989.6,right_index,0.447528,0.234164,-0.130736
11989.6,right_middle,0.529707,0.090003,-0.142538
11989.6,right_ring,0.629423,0.075861,-0.164791
11989.6,right_pinky,0.823301,0.139431,-0.160862
12006.2,right_thumb,0.458320,0.546941,-0.108870
12006.2,right_index,0.447418,0.234260,-0.130586
12006.2,right_middle,0.529617,0.090266,-0.142425
12006.2,right_ring,0.629287,0.075997,-0.164732
12006.2,right_pinky,0.823109,0.139486,-0.160819
12031.2,right_thumb,0.458293,0.546906,-0.108648
12031.2,right_index,0.447298,0.234431,-0.130437
12031.2,right_middle,0.529543,0.090593,-0.142277
12031.2,right_ring,0.629159,0.076178,-0.164621
12031.2,right_pinky,0.822913,0.139594,-0.160729
12047.8,right_thumb,0.458270,0.546889,-0.108521
12047.8,right_index,0.447223,0.234534,-0.130366
12047.8,right_middle,0.529496,0.090768,-0.142209
12047.8,right_ring,0.629096,0.076288,-0.164563
12047.8,right_pinky,0.822774,0.139680,-0.160686
12064.6,right_thumb,0.458219,0.546849,-0.108501
12064.6,right_index,0.447103,0.234622,-0.130383
12064.6,right_middle,0.529421,0.090928,-0.142217
12064.6,right_ring,0.628995,0.076387,-0.164581
12064.6,right_pinky,0.822653,0.139799,-0.160716
12081.1,right_thumb,0.458214,0.546896,-0.108472
12081.1,right_index,0.446981,0.234671,-0.130423
12081.1,right_middle,0.529325,0.091108,-0.142255
12081.1,right_ring,0.628857,0.076454,-0.164632
12081.1,right_pinky,0.822520,0.139794,-0.160793
12097.5,right_thumb,0.458206,0.546955,-0.108459
12097.5,right_index,0.446859,0.234672,-0.130463
12097.5,right_middle,0.529239,0.091249,-0.142302
12097.5,right_ring,0.628708,0.076511,-0.164701
12097.5,right_pinky,0.822398,0.139784,-0.160881
12114.5,right_thumb,0.458194,0.547018,-0.108427
12114.5,right_index,0.446741,0.234723,-0.130461
12114.5,right_middle,0.529145,0.091340,-0.142337
12114.5,right_ring,0.628581,0.076629,-0.164745
12114.5,right_pinky,0.822298,0.139783,-0.160914
12130.9,right_thumb,0.458157,0.547079,-0.108411
12130.9,right_index,0.446621,0.234766,-0.130478
12130.9,right_middle,0.529043,0.091371,-0.142382
12130.9,right_ring,0.628437,0.076730,-0.164794
12130.9,right_pinky,0.822206,0.139802,-0.160947
12147.8,right_thumb,0.458102,0.547106,-0.108401
12147.8,right_index,0.446508,0.234815,-0.130477
12147.8,right_middle,0.528994,0.091472,-0.142407
12147.8,right_ring,0.628333,0.076790,-0.164797
12147.8,right_pinky,0.822140,0.139897,-0.160932
12163.7,right_thumb,0.458048,0.547132,-0.108353
12163.7,right_index,0.446412,0.234861,-0.130440
12163.7,right_middle,0.528951,0.091604,-0.142379
12163.7,right_ring,0.628256,0.076875,-0.164759
12163.7,right_pinky,0.822055,0.139988,-0.160886
12181.2,right_thumb,0.457997,0.547194,-0.108370
12181.2,right_index,0.446318,0.234909,-0.130444
12181.2,right_middle,0.528917,0.091717,-0.142387
12181.2,right_ring,0.628170,0.076957,-0.164763
12181.2,right_pinky,0.821947,0.140081,-0.160875
12197.9,right_thumb,0.457932,0.547245,-0.108424
12197.9,right_index,0.446226,0.234952,-0.130498
12197.9,right_middle,0.528877,0.091815,-0.142446
12197.9,right_ring,0.628123,0.077027,-0.164798
12197.9,right_pinky,0.821849,0.140184,-0.160889
12222.9,right_thumb,0.457887,0.547336,-0.108428
12222.9,right_index,0.446036,0.235067,-0.130537
12222.9,right_middle,0.528757,0.091986,-0.142496
12222.9,right_ring,0.627891,0.077238,-0.164843
12222.9,right_pinky,0.821587,0.140345,-0.160945
12239.5,right_thumb,0.457860,0.547392,-0.108390
12239.5,right_index,0.445927,0.235142,-0.130518
12239.5,right_middle,0.528685,0.092089,-0.142500
12239.5,right_ring,0.627777,0.077368,-0.164865
12239.5,right_pinky,0.821433,0.140435,-0.160973
12256.2,right_thumb,0.457807,0.547466,-0.108408
12256.2,right_index,0.445736,0.235158,-0.130541
12256.2,right_middle,0.528565,0.092180,-0.142518
12256.2,right_ring,0.627616,0.077404,-0.164865
12256.2,right_pinky,0.821259,0.140523,-0.160940
12272.8,right_thumb,0.457697,0.547504,-0.108455
12272.8,right_index,0.445575,0.235227,-0.130563
12272.8,right_middle,0.528571,0.092384,-0.142531
12272.8,right_ring,0.627553,0.077509,-0.164850
12272.8,right_pinky,0.821093,0.140590,-0.160899
12289.6,right_thumb,0.457662,0.547648,-0.108493
12289.6,right_index,0.445377,0.235339,-0.130632
12289.6,right_middle,0.528445,0.092466,-0.142561
12289.6,right_ring,0.627330,0.077576,-0.164878
12289.6,right_pinky,0.820943,0.140712,-0.160903
12306.3,right_thumb,0.457513,0.547826,-0.108518
12306.3,right_index,0.445126,0.235483,-0.130671
12306.3,right_middle,0.528380,0.092606,-0.142594
12306.3,right_ring,0.627176,0.077726,-0.164899
12306.3,right_pinky,0.820757,0.140768,-0.160907
12322.5,right_thumb,0.457444,0.547924,-0.108642
12322.5,right_index,0.444930,0.235562,-0.130785
12322.5,right_middle,0.528274,0.092670,-0.142674
12322.5,right_ring,0.626983,0.077848,-0.164965
12322.5,right_pinky,0.820577,0.140860,-0.160937
12347.7,right_thumb,0.457347,0.548105,-0.108762
12347.7,right_index,0.444550,0.235652,-0.130829
12347.7,right_middle,0.528160,0.092877,-0.142697
12347.7,right_ring,0.626686,0.078137,-0.164975
12347.7,right_pinky,0.820314,0.141080,-0.160937
12364.5,right_thumb,0.457294,0.548217,-0.108833
12364.5,right_index,0.444324,0.235696,-0.130839
12364.5,right_middle,0.528078,0.093005,-0.142686
12364.5,right_ring,0.626503,0.078298,-0.164963
12364.5,right_pinky,0.820171,0.141209,-0.160926
12381.2,right_thumb,0.457228,0.548316,-0.108945
12381.2,right_index,0.444143,0.235757,-0.130936
12381.2,right_middle,0.528003,0.093080,-0.142738
12381.2,right_ring,0.626352,0.078408,-0.164999
12381.2,right_pinky,0.820018,0.141314,-0.160969
12397.9,right_thumb,0.457165,0.548425,-0.109056
12397.9,right_index,0.443956,0.235797,-0.131016
12397.9,right_middle,0.527909,0.093138,-0.142779
12397.9,right_ring,0.626191,0.078491,-0.165034
12397.9,right_pinky,0.819915,0.141372,-0.161011
12414.5,right_thumb,0.457093,0.548495,-0.109172
12414.5,right_index,0.443782,0.235834,-0.131121
12414.5,right_middle,0.527831,0.093196,-0.142868
12414.5,right_ring,0.626067,0.078600,-0.165105
12414.5,right_pinky,0.819780,0.141477,-0.161073
12439.6,right_thumb,0.457027,0.548592,-0.109405
12439.6,right_index,0.443554,0.235902,-0.131376
12439.6,right_middle,0.527718,0.093231,-0.143050
12439.6,right_ring,0.625871,0.078737,-0.165217
12439.6,right_pinky,0.819576,0.141617,-0.161144
12456.3,right_thumb,0.456984,0.548668,-0.109566
12456.3,right_index,0.443369,0.235928,-0.131535
12456.3,right_middle,0.527620,0.093265,-0.143182
12456.3,right_ring,0.625769,0.078835,-0.165339
12456.3,right_pinky,0.819451,0.141681,-0.161245
12472.9,right_thumb,0.456926,0.548799,-0.109665
12472.9,right_index,0.443235,0.235949,-0.131646
12472.9,right_middle,0.527539,0.093340,-0.143311
12472.9,right_ring,0.625656,0.078910,-0.165475
12472.9,right_pinky,0.819339,0.141742,-0.161376
12489.1,right_thumb,0.456877,0.548911,-0.109713
12489.1,right_index,0.443129,0.235969,-0.131689
12489.1,right_middle,0.527476,0.093403,-0.143355
12489.1,right_ring,0.625557,0.078944,-0.165519
12489.1,right_pinky,0.819244,0.141807,-0.161409
12514.6,right_thumb,0.456809,0.549072,-0.109934
12514.6,right_index,0.442907,0.236017,-0.131911
12514.6,right_middle,0.527336,0.093464,-0.143497
12514.6,right_ring,0.625438,0.078975,-0.165624
12514.6,right_pinky,0.819064,0.141961,-0.161509
12531.2,right_thumb,0.456702,0.549209,-0.110124
12531.2,right_index,0.442775,0.236105,-0.132108
12531.2,right_middle,0.527295,0.093571,-0.143658
12531.2,right_ring,0.625387,0.079018,-0.165749
12531.2,right_pinky,0.818928,0.142051,-0.161651
12547.9,right_thumb,0.456623,0.549349,-0.110145
12547.9,right_index,0.442665,0.236176,-0.132117
12547.9,right_middle,0.527219,0.093650,-0.143644
12547.9,right_ring,0.625314,0.079100,-0.165760
12547.9,right_pinky,0.818827,0.142171,-0.161673
12564.4,right_thumb,0.456522,0.549484,-0.110195
12564.4,right_index,0.442558,0.236266,-0.132154
12564.4,right_middle,0.527175,0.093790,-0.143667
12564.4,right_ring,0.625221,0.079193,-0.165799
12564.4,right_pinky,0.818731,0.142238,-0.161744
12581.3,right_thumb,0.456470,0.549585,-0.110186
12581.3,right_index,0.442444,0.236309,-0.132136
12581.3,right_middle,0.527081,0.093849,-0.143644
12581.3,right_ring,0.625104,0.079231,-0.165783
12581.3,right_pinky,0.818580,0.142299,-0.161759
12597.9,right_thumb,0.456403,0.549661,-0.110185
12597.9,right_index,0.442327,0.236284,-0.132128
12597.9,right_middle,0.527027,0.093860,-0.143624
12597.9,right_ring,0.624978,0.079269,-0.165771
12597.9,right_pinky,0.818488,0.142364,-0.161753
12614.5,right_thumb,0.456307,0.549733,-0.110283
12614.5,right_index,0.442233,0.236277,-0.132265
12614.5,right_middle,0.526953,0.093887,-0.143754
12614.5,right_ring,0.624873,0.079346,-0.165874
12614.5,right_pinky,0.818394,0.142372,-0.161864
12639.5,right_thumb,0.456170,0.549821,-0.110289
12639.5,right_index,0.442128,0.236264,-0.132302
12639.5,right_middle,0.526860,0.093926,-0.143802
12639.5,right_ring,0.624727,0.079397,-0.165916
12639.5,right_pinky,0.818262,0.142405,-0.161914
12656.2,right_thumb,0.456088,0.549959,-0.110384
12656.2,right_index,0.442035,0.236221,-0.132396
12656.2,right_middle,0.526784,0.093963,-0.143905
12656.2,right_ring,0.624598,0.079452,-0.166007
12656.2,right_pinky,0.818185,0.142454,-0.162004
12672.9,right_thumb,0.456026,0.550116,-0.110373
12672.9,right_index,0.441922,0.236220,-0.132374
12672.9,right_middle,0.526700,0.094010,-0.143893
12672.9,right_ring,0.624489,0.079537,-0.165976
12672.9,right_pinky,0.818029,0.142545,-0.161950
12689.5,right_thumb,0.455937,0.550257,-0.110423
12689.5,right_index,0.441816,0.236249,-0.132422
12689.5,right_middle,0.526659,0.094125,-0.143941
12689.5,right_ring,0.624438,0.079677,-0.165991
12689.5,right_pinky,0.817890,0.142673,-0.161952
12706.2,right_thumb,0.455883,0.550391,-0.110436
12706.2,right_index,0.441689,0.236269,-0.132454
12706.2,right_middle,0.526562,0.094304,-0.144006
12706.2,right_ring,0.624373,0.079764,-0.166050
12706.2,right_pinky,0.817724,0.142835,-0.162005
12722.8,right_thumb,0.455814,0.550512,-0.110435
12722.8,right_index,0.441581,0.236290,-0.132517
12722.8,right_middle,0.526475,0.094502,-0.144109
12722.8,right_ring,0.624317,0.079862,-0.166154
12722.8,right_pinky,0.817554,0.143028,-0.162095
12739.5,right_thumb,0.455744,0.550553,-0.110523
12739.5,right_index,0.441465,0.236310,-0.132662
12739.5,right_middle,0.526391,0.094646,-0.144242
12739.5,right_ring,0.624219,0.080005,-0.166258
12739.5,right_pinky,0.817456,0.143143,-0.162187
12756.2,right_thumb,0.455676,0.550617,-0.110599
12756.2,right_index,0.441347,0.236345,-0.132761
12756.2,right_middle,0.526316,0.094765,-0.144320
12756.2,right_ring,0.624118,0.080116,-0.166304
12756.2,right_pinky,0.817360,0.143210,-0.162214
12781.2,right_thumb,0.455599,0.550789,-0.110623
12781.2,right_index,0.441223,0.236370,-0.132747
12781.2,right_middle,0.526177,0.094970,-0.144283
12781.2,right_ring,0.624004,0.080185,-0.166229
12781.2,right_pinky,0.817230,0.143338,-0.162123
12797.9,right_thumb,0.455535,0.550878,-0.110586
12797.9,right_index,0.441142,0.236358,-0.132698
12797.9,right_middle,0.526097,0.095043,-0.144249
12797.9,right_ring,0.623925,0.080191,-0.166212
12797.9,right_pinky,0.817162,0.143445,-0.162111
12814.6,right_thumb,0.455441,0.550984,-0.110719
12814.6,right_index,0.441059,0.236376,-0.132841
12814.6,right_middle,0.526041,0.095116,-0.144421
12814.6,right_ring,0.623884,0.080235,-0.166376
12814.6,right_pinky,0.817105,0.143478,-0.162278
12831.2,right_thumb,0.455419,0.551084,-0.110839
12831.2,right_index,0.440981,0.236378,-0.132958
12831.2,right_middle,0.526006,0.095124,-0.144542
12831.2,right_ring,0.623854,0.080234,-0.166505
12831.2,right_pinky,0.817104,0.143512,-0.162403
12847.9,right_thumb,0.455397,0.551169,-0.110938
12847.9,right_index,0.440931,0.236463,-0.133022
12847.9,right_middle,0.525983,0.095212,-0.144586
12847.9,right_ring,0.623816,0.080307,-0.166528
12847.9,right_pinky,0.817071,0.143580,-0.162431
12864.6,right_thumb,0.455367,0.551227,-0.110980
12864.6,right_index,0.440900,0.236499,-0.133014
12864.6,right_middle,0.525955,0.095203,-0.144580
12864.6,right_ring,0.623740,0.080350,-0.166534
12864.6,right_pinky,0.817020,0.143665,-0.162447
12881.2,right_thumb,0.455331,0.551328,-0.111082
12881.2,right_index,0.440874,0.236488,-0.133065
12881.2,right_middle,0.525936,0.095197,-0.144609
12881.2,right_ring,0.623718,0.080337,-0.166554
12881.2,right_pinky,0.817067,0.143711,-0.162477
12897,right_thumb,0.455321,0.551437,-0.111136
12897,right_index,0.440840,0.236441,-0.133089
12897,right_middle,0.525910,0.095186,-0.144634
12897,right_ring,0.623701,0.080334,-0.166576
12897,right_pinky,0.817110,0.143770,-0.162515
12914.6,right_thumb,0.455339,0.551590,-0.111162
12914.6,right_index,0.440776,0.236510,-0.133117
12914.6,right_middle,0.525878,0.095158,-0.144586
12914.6,right_ring,0.623659,0.080327,-0.166524
12914.6,right_pinky,0.817109,0.143831,-0.162488
12931.2,right_thumb,0.455310,0.551699,-0.111242
12931.2,right_index,0.440721,0.236635,-0.133199
12931.2,right_middle,0.525864,0.095206,-0.144633
12931.2,right_ring,0.623647,0.080350,-0.166564
12931.2,right_pinky,0.817132,0.143886,-0.162541
12956.2,right_thumb,0.455272,0.551794,-0.111397
12956.2,right_index,0.440650,0.236671,-0.133393
12956.2,right_middle,0.525851,0.095155,-0.144755
12956.2,right_ring,0.623469,0.080312,-0.166684
12956.2,right_pinky,0.817131,0.143839,-0.162661
12972.9,right_thumb,0.455206,0.551848,-0.111521
12972.9,right_index,0.440616,0.236757,-0.133568
12972.9,right_middle,0.525859,0.095220,-0.144901
12972.9,right_ring,0.623400,0.080312,-0.166815
12972.9,right_pinky,0.817126,0.143813,-0.162777
12989,right_thumb,0.455176,0.551876,-0.111629
12989,right_index,0.440596,0.236803,-0.133654
12989,right_middle,0.525834,0.095227,-0.144955
12989,right_ring,0.623378,0.080323,-0.166827
12989,right_pinky,0.817046,0.143818,-0.162776
13006.3,right_thumb,0.455114,0.551908,-0.111723
13006.3,right_index,0.440589,0.236872,-0.133749
13006.3,right_middle,0.525795,0.095249,-0.145020
13006.3,right_ring,0.623373,0.080341,-0.166841
13006.3,right_pinky,0.816979,0.143869,-0.162761
13022.9,right_thumb,0.454987,0.551938,-0.111517
13022.9,right_index,0.440647,0.236889,-0.133556
13022.9,right_middle,0.525770,0.095377,-0.144898
13022.9,right_ring,0.623323,0.080387,-0.166761
13022.9,right_pinky,0.816913,0.143926,-0.162698
13039.5,right_thumb,0.454861,0.551883,-0.111401
13039.5,right_index,0.440716,0.236927,-0.133440
13039.5,right_middle,0.525810,0.095553,-0.144812
13039.5,right_ring,0.623334,0.080441,-0.166725
13039.5,right_pinky,0.816840,0.143949,-0.162670
13056.2,right_thumb,0.454832,0.551848,-0.111405
13056.2,right_index,0.440763,0.237006,-0.133422
13056.2,right_middle,0.525840,0.095712,-0.144764
13056.2,right_ring,0.623356,0.080525,-0.166688
13056.2,right_pinky,0.816759,0.144004,-0.162628
13072.9,right_thumb,0.454850,0.551790,-0.111443
13072.9,right_index,0.440783,0.237045,-0.133440
13072.9,right_middle,0.525886,0.095837,-0.144754
13072.9,right_ring,0.623413,0.080567,-0.166673
13072.9,right_pinky,0.816719,0.144025,-0.162636
13089.5,right_thumb,0.454840,0.551710,-0.111482
13089.5,right_index,0.440813,0.237072,-0.133435
13089.5,right_middle,0.525921,0.095939,-0.144700
13089.5,right_ring,0.623420,0.080591,-0.166591
13089.5,right_pinky,0.816703,0.144044,-0.162573
13106.2,right_thumb,0.454838,0.551665,-0.111565
13106.2,right_index,0.440836,0.237065,-0.133511
13106.2,right_middle,0.525942,0.096021,-0.144720
13106.2,right_ring,0.623440,0.080642,-0.166551
13106.2,right_pinky,0.816678,0.144048,-0.162533
13131.2,right_thumb,0.454839,0.551613,-0.111607
13131.2,right_index,0.440880,0.237055,-0.133553
13131.2,right_middle,0.525984,0.096074,-0.144712
13131.2,right_ring,0.623485,0.080695,-0.166478
13131.2,right_pinky,0.816617,0.144087,-0.162459
13147.9,right_thumb,0.454804,0.551571,-0.111623
13147.9,right_index,0.440889,0.237005,-0.133535
13147.9,right_middle,0.526027,0.096125,-0.144711
13147.9,right_ring,0.623471,0.080738,-0.166463
13147.9,right_pinky,0.816606,0.144094,-0.162444
13164.6,right_thumb,0.454786,0.551539,-0.111636
13164.6,right_index,0.440914,0.236934,-0.133500
13164.6,right_middle,0.526065,0.096197,-0.144698
13164.6,right_ring,0.623459,0.080806,-0.166442
13164.6,right_pinky,0.816579,0.144118,-0.162430
13181.2,right_thumb,0.454795,0.551563,-0.111725
13181.2,right_index,0.440921,0.236841,-0.133538
13181.2,right_middle,0.526050,0.096275,-0.144731
13181.2,right_ring,0.623411,0.080867,-0.166426
13181.2,right_pinky,0.816494,0.144151,-0.162414
13197.9,right_thumb,0.454764,0.551567,-0.111743
13197.9,right_index,0.440932,0.236756,-0.133527
13197.9,right_middle,0.526022,0.096342,-0.144740
13197.9,right_ring,0.623350,0.080953,-0.166402
13197.9,right_pinky,0.816410,0.144193,-0.162396
13214.4,right_thumb,0.454765,0.551616,-0.111691
13214.4,right_index,0.440942,0.236746,-0.133459
13214.4,right_middle,0.525988,0.096449,-0.144698
13214.4,right_ring,0.623303,0.081021,-0.166361
13214.4,right_pinky,0.816333,0.144251,-0.162382
13239.6,right_thumb,0.454781,0.551683,-0.111624
13239.6,right_index,0.440968,0.236722,-0.133373
13239.6,right_middle,0.525947,0.096586,-0.144652
13239.6,right_ring,0.623243,0.081117,-0.166317
13239.6,right_pinky,0.816222,0.144336,-0.162375
13256.2,right_thumb,0.454808,0.551755,-0.111600
13256.2,right_index,0.440959,0.236660,-0.133372
13256.2,right_middle,0.525912,0.096662,-0.144696
13256.2,right_ring,0.623172,0.081185,-0.166401
13256.2,right_pinky,0.816174,0.144433,-0.162495
13272.9,right_thumb,0.454823,0.551833,-0.111610
13272.9,right_index,0.440945,0.236626,-0.133388
13272.9,right_middle,0.525884,0.096762,-0.144732
13272.9,right_ring,0.623103,0.081265,-0.166476
13272.9,right_pinky,0.816105,0.144542,-0.162594
13289.6,right_thumb,0.454819,0.551922,-0.111700
13289.6,right_index,0.440942,0.236619,-0.133445
13289.6,right_middle,0.525848,0.096853,-0.144787
13289.6,right_ring,0.623074,0.081327,-0.166522
13289.6,right_pinky,0.816054,0.144577,-0.162654
13306.2,right_thumb,0.454800,0.552015,-0.111718
13306.2,right_index,0.440931,0.236637,-0.133445
13306.2,right_middle,0.525835,0.096934,-0.144795
13306.2,right_ring,0.623061,0.081362,-0.166509
13306.2,right_pinky,0.816006,0.144561,-0.162640
13322.9,right_thumb,0.454767,0.552077,-0.111722
13322.9,right_index,0.440929,0.236632,-0.133442
13322.9,right_middle,0.525794,0.096993,-0.144794
13322.9,right_ring,0.623032,0.081403,-0.166508
13322.9,right_pinky,0.815970,0.144542,-0.162652
13339.6,right_thumb,0.454689,0.552125,-0.111647
13339.6,right_index,0.440930,0.236641,-0.133366
13339.6,right_middle,0.525765,0.097045,-0.144731
13339.6,right_ring,0.623008,0.081430,-0.166454
13339.6,right_pinky,0.815929,0.144513,-0.162609
13356.2,right_thumb,0.454675,0.552189,-0.111567
13356.2,right_index,0.440931,0.236685,-0.133331
13356.2,right_middle,0.525790,0.097102,-0.144702
13356.2,right_ring,0.623022,0.081440,-0.166434
13356.2,right_pinky,0.815906,0.144535,-0.162586
13372.9,right_thumb,0.454631,0.552201,-0.111528
13372.9,right_index,0.440938,0.236699,-0.133272
13372.9,right_middle,0.525765,0.097171,-0.144661
13372.9,right_ring,0.622979,0.081485,-0.166419
13372.9,right_pinky,0.815831,0.144585,-0.162582
13389.6,right_thumb,0.454594,0.552206,-0.111498
13389.6,right_index,0.440944,0.236709,-0.133236
13389.6,right_middle,0.525715,0.097231,-0.144643
13389.6,right_ring,0.622938,0.081524,-0.166424
13389.6,right_pinky,0.815762,0.144644,-0.162585
13406.2,right_thumb,0.454591,0.552241,-0.111510
13406.2,right_index,0.440936,0.236674,-0.133267
13406.2,right_middle,0.525678,0.097308,-0.144689
13406.2,right_ring,0.622873,0.081572,-0.166474
13406.2,right_pinky,0.815694,0.144668,-0.162640
13422.8,right_thumb,0.454588,0.552267,-0.111451
13422.8,right_index,0.440948,0.236637,-0.133210
13422.8,right_middle,0.525680,0.097401,-0.144641
13422.8,right_ring,0.622848,0.081620,-0.166454
13422.8,right_pinky,0.815602,0.144754,-0.162611
13439.6,right_thumb,0.454605,0.552308,-0.111431
13439.6,right_index,0.440928,0.236569,-0.133187
13439.6,right_middle,0.525673,0.097461,-0.144628
13439.6,right_ring,0.622758,0.081688,-0.166442
13439.6,right_pinky,0.815513,0.144887,-0.162604
13456.2,right_thumb,0.454588,0.552321,-0.111410
13456.2,right_index,0.440923,0.236491,-0.133168
13456.2,right_middle,0.525659,0.097494,-0.144634
13456.2,right_ring,0.622695,0.081753,-0.166442
13456.2,right_pinky,0.815440,0.144970,-0.162615
13472.8,right_thumb,0.454510,0.552405,-0.111379
13472.8,right_index,0.440903,0.236465,-0.133121
13472.8,right_middle,0.525597,0.097537,-0.144617
13472.8,right_ring,0.622621,0.081815,-0.166440
13472.8,right_pinky,0.815357,0.145039,-0.162616
13497.9,right_thumb,0.454370,0.552507,-0.111346
13497.9,right_index,0.440843,0.236382,-0.133011
13497.9,right_middle,0.525539,0.097714,-0.144525
13497.9,right_ring,0.622520,0.081901,-0.166366
13497.9,right_pinky,0.815137,0.145167,-0.162540
13514.5,right_thumb,0.454343,0.552666,-0.111350
13514.5,right_index,0.440758,0.236412,-0.133051
13514.5,right_middle,0.525468,0.097786,-0.144596
13514.5,right_ring,0.622431,0.082001,-0.166460
13514.5,right_pinky,0.815002,0.145290,-0.162632
13531.2,right_thumb,0.454308,0.552803,-0.111348
13531.2,right_index,0.440688,0.236438,-0.133075
13531.2,right_middle,0.525422,0.097824,-0.144652
13531.2,right_ring,0.622336,0.082107,-0.166546
13531.2,right_pinky,0.814910,0.145414,-0.162716
13547.8,right_thumb,0.454264,0.552987,-0.111270
13547.8,right_index,0.440588,0.236449,-0.132978
13547.8,right_middle,0.525347,0.097970,-0.144570
13547.8,right_ring,0.622271,0.082188,-0.166478
13547.8,right_pinky,0.814708,0.145517,-0.162619
13564.4,right_thumb,0.454227,0.553143,-0.111233
13564.4,right_index,0.440518,0.236540,-0.132956
13564.4,right_middle,0.525249,0.097990,-0.144558
13564.4,right_ring,0.622152,0.082245,-0.166487
13564.4,right_pinky,0.814594,0.145580,-0.162607
13580.4,right_thumb,0.454176,0.553288,-0.111281
13580.4,right_index,0.440444,0.236568,-0.132982
13580.4,right_middle,0.525167,0.098061,-0.144578
13580.4,right_ring,0.622062,0.082294,-0.166501
13580.4,right_pinky,0.814486,0.145660,-0.162609
13606.2,right_thumb,0.454115,0.553470,-0.111358
13606.2,right_index,0.440321,0.236580,-0.133020
13606.2,right_middle,0.525055,0.098203,-0.144607
13606.2,right_ring,0.621975,0.082353,-0.166509
13606.2,right_pinky,0.814296,0.145787,-0.162588
