ts,name,x,y,z
8304.4,right_pinky,0.776764,0.211501,-0.111223
8321,right_thumb,0.531436,0.518517,-0.060422
8321,right_index,0.517534,0.283811,-0.076054
8321,right_middle,0.575804,0.169652,-0.086170
8321,right_ring,0.645805,0.161519,-0.103572
8321,right_pinky,0.776694,0.211458,-0.111157
8337.7,right_thumb,0.531419,0.518537,-0.060447
8337.7,right_index,0.517531,0.283782,-0.076081
8337.7,right_middle,0.575781,0.169652,-0.086223
8337.7,right_ring,0.645762,0.161517,-0.103652
8337.7,right_pinky,0.776611,0.211463,-0.111245
8354.3,right_thumb,0.531420,0.518565,-0.060463
8354.3,right_index,0.517495,0.283757,-0.076079
8354.3,right_middle,0.575749,0.169653,-0.086245
8354.3,right_ring,0.645734,0.161529,-0.103696
8354.3,right_pinky,0.776555,0.211500,-0.111289
8371,right_thumb,0.531376,0.518651,-0.060468
8371,right_index,0.517486,0.283712,-0.076134
8371,right_middle,0.575729,0.169650,-0.086318
8371,right_ring,0.645767,0.161559,-0.103730
8371,right_pinky,0.776562,0.211584,-0.111306
8387.6,right_thumb,0.531340,0.518649,-0.060370
8387.6,right_index,0.517444,0.283704,-0.076056
8387.6,right_middle,0.575732,0.169686,-0.086253
8387.6,right_ring,0.645779,0.161593,-0.103657
8387.6,right_pinky,0.776537,0.211598,-0.111252
8412.8,right_thumb,0.531388,0.518522,-0.060299
8412.8,right_index,0.517395,0.283685,-0.075944
8412.8,right_middle,0.575721,0.169710,-0.086148
8412.8,right_ring,0.645719,0.161628,-0.103576
8412.8,right_pinky,0.776463,0.211542,-0.111198
8429.4,right_thumb,0.531408,0.518531,-0.060240
8429.4,right_index,0.517379,0.283661,-0.075863
8429.4,right_middle,0.575723,0.169717,-0.086089
8429.4,right_ring,0.645701,0.161640,-0.103533
8429.4,right_pinky,0.776392,0.211492,-0.111161
8446,right_thumb,0.531407,0.518590,-0.060251
8446,right_index,0.517369,0.283628,-0.075885
8446,right_middle,0.575727,0.169732,-0.086132
8446,right_ring,0.645662,0.161675,-0.103575
8446,right_pinky,0.776336,0.211483,-0.111194
8462.4,right_thumb,0.531422,0.518665,-0.060311
8462.4,right_index,0.517348,0.283594,-0.075962
8462.4,right_middle,0.575720,0.169752,-0.086214
8462.4,right_ring,0.645647,0.161729,-0.103633
8462.4,right_pinky,0.776305,0.211532,-0.111230
8478.6,right_thumb,0.531391,0.518793,-0.060242
8478.6,right_index,0.517327,0.283568,-0.075870
8478.6,right_middle,0.575710,0.169798,-0.086139
8478.6,right_ring,0.645640,0.161741,-0.103573
8478.6,right_pinky,0.776260,0.211515,-0.111194
8496.1,right_thumb,0.531387,0.518802,-0.060244
8496.1,right_index,0.517301,0.283570,-0.075821
8496.1,right_middle,0.575695,0.169866,-0.086103
8496.1,right_ring,0.645644,0.161764,-0.103537
8496.1,right_pinky,0.776255,0.211473,-0.111167
8512.7,right_thumb,0.531392,0.518807,-0.060257
8512.7,right_index,0.517325,0.283578,-0.075810
8512.7,right_middle,0.575699,0.169913,-0.086091
8512.7,right_ring,0.645618,0.161800,-0.103521
8512.7,right_pinky,0.776206,0.211483,-0.111180
8529.4,right_thumb,0.531385,0.518848,-0.060215
8529.4,right_index,0.517349,0.283606,-0.075742
8529.4,right_middle,0.575690,0.169971,-0.086027
8529.4,right_ring,0.645606,0.161845,-0.103464
8529.4,right_pinky,0.776188,0.211576,-0.111146
8554.3,right_thumb,0.531348,0.518931,-0.060162
8554.3,right_index,0.517317,0.283647,-0.075732
8554.3,right_middle,0.575629,0.170040,-0.086051
8554.3,right_ring,0.645575,0.161929,-0.103494
8554.3,right_pinky,0.776090,0.211702,-0.111178
8571.1,right_thumb,0.531368,0.518886,-0.060109
8571.1,right_index,0.517293,0.283671,-0.075685
8571.1,right_middle,0.575590,0.170101,-0.086035
8571.1,right_ring,0.645564,0.161960,-0.103488
8571.1,right_pinky,0.776020,0.211780,-0.111177
8587.7,right_thumb,0.531313,0.518979,-0.060089
8587.7,right_index,0.517310,0.283706,-0.075624
8587.7,right_middle,0.575575,0.170164,-0.085979
8587.7,right_ring,0.645522,0.161984,-0.103446
8587.7,right_pinky,0.775942,0.211799,-0.111161
8604.4,right_thumb,0.531277,0.519043,-0.060159
8604.4,right_index,0.517328,0.283707,-0.075698
8604.4,right_middle,0.575524,0.170215,-0.086042
8604.4,right_ring,0.645523,0.162007,-0.103476
8604.4,right_pinky,0.775887,0.211884,-0.111188
8621,right_thumb,0.531249,0.519075,-0.060106
8621,right_index,0.517350,0.283720,-0.075643
8621,right_middle,0.575544,0.170202,-0.086000
8621,right_ring,0.645523,0.161989,-0.103457
8621,right_pinky,0.775885,0.211939,-0.111169
8637.8,right_thumb,0.531218,0.519108,-0.060012
8637.8,right_index,0.517373,0.283719,-0.075577
8637.8,right_middle,0.575566,0.170191,-0.085939
8637.8,right_ring,0.645530,0.161972,-0.103417
8637.8,right_pinky,0.775881,0.211956,-0.111134
8654.3,right_thumb,0.531149,0.519094,-0.060000
8654.3,right_index,0.517388,0.283742,-0.075546
8654.3,right_middle,0.575582,0.170179,-0.085916
8654.3,right_ring,0.645540,0.161977,-0.103413
8654.3,right_pinky,0.775898,0.211940,-0.111127
8671,right_thumb,0.531067,0.519148,-0.059964
8671,right_index,0.517421,0.283745,-0.075515
8671,right_middle,0.575592,0.170184,-0.085894
8671,right_ring,0.645568,0.161965,-0.103410
8671,right_pinky,0.775906,0.211983,-0.111126
8687.7,right_thumb,0.531013,0.519181,-0.060016
8687.7,right_index,0.517484,0.283746,-0.075603
8687.7,right_middle,0.575598,0.170168,-0.085979
8687.7,right_ring,0.645630,0.161980,-0.103466
8687.7,right_pinky,0.775928,0.212028,-0.111178
8704.3,right_thumb,0.530993,0.519149,-0.060106
8704.3,right_index,0.517525,0.283770,-0.075697
8704.3,right_middle,0.575603,0.170161,-0.086070
8704.3,right_ring,0.645646,0.162001,-0.103529
8704.3,right_pinky,0.775933,0.212011,-0.111235
8721.1,right_thumb,0.530946,0.519144,-0.059957
8721.1,right_index,0.517543,0.283825,-0.075545
8721.1,right_middle,0.575648,0.170184,-0.085940
8721.1,right_ring,0.645608,0.162062,-0.103432
8721.1,right_pinky,0.775945,0.212008,-0.111143
8746.1,right_thumb,0.530892,0.519055,-0.059878
8746.1,right_index,0.517542,0.283849,-0.075462
8746.1,right_middle,0.575592,0.170192,-0.085846
8746.1,right_ring,0.645595,0.162098,-0.103363
8746.1,right_pinky,0.775951,0.212034,-0.111079
8762.6,right_thumb,0.530851,0.519052,-0.059931
8762.6,right_index,0.517561,0.283864,-0.075502
8762.6,right_middle,0.575566,0.170171,-0.085871
8762.6,right_ring,0.645596,0.162118,-0.103383
8762.6,right_pinky,0.775978,0.212059,-0.111084
8779.1,right_thumb,0.530851,0.519040,-0.059929
8779.1,right_index,0.517537,0.283916,-0.075525
8779.1,right_middle,0.575557,0.170193,-0.085852
8779.1,right_ring,0.645590,0.162151,-0.103359
8779.1,right_pinky,0.775946,0.212131,-0.111054
8796,right_thumb,0.530841,0.518997,-0.059939
8796,right_index,0.517520,0.283985,-0.075523
8796,right_middle,0.575568,0.170251,-0.085821
8796,right_ring,0.645604,0.162208,-0.103326
8796,right_pinky,0.775941,0.212194,-0.111029
8812.3,right_thumb,0.530836,0.519054,-0.059868
8812.3,right_index,0.517504,0.284058,-0.075459
8812.3,right_middle,0.575575,0.170282,-0.085753
8812.3,right_ring,0.645633,0.162206,-0.103279
8812.3,right_pinky,0.775960,0.212243,-0.110993
8829.4,right_thumb,0.530832,0.519133,-0.059768
8829.4,right_index,0.517522,0.284066,-0.075377
8829.4,right_middle,0.575595,0.170271,-0.085672
8829.4,right_ring,0.645647,0.162174,-0.103231
8829.4,right_pinky,0.775915,0.212157,-0.110982
8846,right_thumb,0.530856,0.519048,-0.059759
8846,right_index,0.517476,0.284084,-0.075299
8846,right_middle,0.575601,0.170250,-0.085578
8846,right_ring,0.645658,0.162130,-0.103130
8846,right_pinky,0.775939,0.212071,-0.110863
8862.7,right_thumb,0.530866,0.519046,-0.059673
8862.7,right_index,0.517428,0.284105,-0.075160
8862.7,right_middle,0.575611,0.170225,-0.085469
8862.7,right_ring,0.645693,0.162085,-0.103037
8862.7,right_pinky,0.775988,0.212028,-0.110739
8887.7,right_thumb,0.530915,0.518877,-0.059574
8887.7,right_index,0.517417,0.284218,-0.075105
8887.7,right_middle,0.575663,0.170161,-0.085473
8887.7,right_ring,0.645799,0.162023,-0.103064
8887.7,right_pinky,0.776082,0.212084,-0.110754
8904.3,right_thumb,0.530904,0.518865,-0.059528
8904.3,right_index,0.517414,0.284214,-0.075060
8904.3,right_middle,0.575689,0.170097,-0.085437
8904.3,right_ring,0.645865,0.161968,-0.103032
8904.3,right_pinky,0.776124,0.212038,-0.110728
8921,right_thumb,0.530945,0.518704,-0.059437
8921,right_index,0.517428,0.284310,-0.074991
8921,right_middle,0.575754,0.170070,-0.085398
8921,right_ring,0.645932,0.161929,-0.103033
8921,right_pinky,0.776166,0.212016,-0.110727
8937.7,right_thumb,0.530962,0.518590,-0.059355
8937.7,right_index,0.517456,0.284292,-0.074950
8937.7,right_middle,0.575819,0.170021,-0.085347
8937.7,right_ring,0.646003,0.161894,-0.102991
8937.7,right_pinky,0.776186,0.211972,-0.110692
8954.3,right_thumb,0.531025,0.518422,-0.059256
8954.3,right_index,0.517537,0.284307,-0.074807
8954.3,right_middle,0.575908,0.170030,-0.085171
8954.3,right_ring,0.646063,0.161868,-0.102845
8954.3,right_pinky,0.776203,0.211919,-0.110579
8971,right_thumb,0.531057,0.518169,-0.059083
8971,right_index,0.517649,0.284374,-0.074588
8971,right_middle,0.576043,0.170040,-0.084962
8971,right_ring,0.646109,0.161833,-0.102706
8971,right_pinky,0.776305,0.211940,-0.110456
8996,right_thumb,0.531130,0.517936,-0.058860
8996,right_index,0.517827,0.284437,-0.074418
8996,right_middle,0.576239,0.170022,-0.084805
8996,right_ring,0.646202,0.161795,-0.102616
8996,right_pinky,0.776444,0.211980,-0.110376
9012.7,right_thumb,0.531214,0.517709,-0.058930
9012.7,right_index,0.517968,0.284439,-0.074506
9012.7,right_middle,0.576349,0.170005,-0.084834
9012.7,right_ring,0.646330,0.161788,-0.102615
9012.7,right_pinky,0.776550,0.211972,-0.110385
9029.4,right_thumb,0.531223,0.517668,-0.059000
9029.4,right_index,0.518087,0.284434,-0.074595
9029.4,right_middle,0.576490,0.169989,-0.084868
9029.4,right_ring,0.646467,0.161748,-0.102633
9029.4,right_pinky,0.776659,0.211863,-0.110404
9046,right_thumb,0.531305,0.517613,-0.058921
9046,right_index,0.518198,0.284387,-0.074547
9046,right_middle,0.576600,0.170002,-0.084824
9046,right_ring,0.646598,0.161720,-0.102612
9046,right_pinky,0.776819,0.211874,-0.110377
9062.7,right_thumb,0.531357,0.517666,-0.058864
9062.7,right_index,0.518341,0.284345,-0.074497
9062.7,right_middle,0.576715,0.169963,-0.084774
9062.7,right_ring,0.646748,0.161668,-0.102586
9062.7,right_pinky,0.776956,0.211857,-0.110358
9087.7,right_thumb,0.531398,0.517528,-0.058849
9087.7,right_index,0.518679,0.284196,-0.074411
9087.7,right_middle,0.576921,0.169914,-0.084673
9087.7,right_ring,0.646972,0.161617,-0.102453
9087.7,right_pinky,0.777163,0.211871,-0.110228
9104.4,right_thumb,0.531418,0.517456,-0.058862
9104.4,right_index,0.518873,0.284100,-0.074399
9104.4,right_middle,0.577023,0.169870,-0.084633
9104.4,right_ring,0.647037,0.161597,-0.102409
9104.4,right_pinky,0.777257,0.211815,-0.110195
9121,right_thumb,0.531481,0.517322,-0.058939
9121,right_index,0.519016,0.284027,-0.074400
9121,right_middle,0.577151,0.169889,-0.084605
9121,right_ring,0.647162,0.161605,-0.102351
9121,right_pinky,0.777382,0.211764,-0.110117
9137.7,right_thumb,0.531517,0.517269,-0.058979
9137.7,right_index,0.519190,0.283949,-0.074385
9137.7,right_middle,0.577262,0.169930,-0.084568
9137.7,right_ring,0.647298,0.161620,-0.102281
9137.7,right_pinky,0.777511,0.211718,-0.110036
9154.3,right_thumb,0.531575,0.517215,-0.058959
9154.3,right_index,0.519379,0.283877,-0.074312
9154.3,right_middle,0.577339,0.169944,-0.084488
9154.3,right_ring,0.647359,0.161653,-0.102178
9154.3,right_pinky,0.777616,0.211643,-0.109927
9171,right_thumb,0.531639,0.517182,-0.058917
9171,right_index,0.519584,0.283828,-0.074226
9171,right_middle,0.577427,0.169937,-0.084399
9171,right_ring,0.647448,0.161657,-0.102072
9171,right_pinky,0.777720,0.211592,-0.109815
9196,right_thumb,0.531717,0.517199,-0.058893
9196,right_index,0.519853,0.283787,-0.074197
9196,right_middle,0.577557,0.169936,-0.084383
9196,right_ring,0.647549,0.161657,-0.102044
9196,right_pinky,0.777850,0.211531,-0.109784
9212.6,right_thumb,0.531782,0.517246,-0.058912
9212.6,right_index,0.520005,0.283771,-0.074220
9212.6,right_middle,0.577632,0.169929,-0.084411
9212.6,right_ring,0.647614,0.161672,-0.102063
9212.6,right_pinky,0.777925,0.211519,-0.109794
9229.4,right_thumb,0.531854,0.517314,-0.058999
9229.4,right_index,0.520058,0.283682,-0.074247
9229.4,right_middle,0.577705,0.169972,-0.084380
9229.4,right_ring,0.647673,0.161655,-0.102011
9229.4,right_pinky,0.778065,0.211492,-0.109740
9246,right_thumb,0.531902,0.517295,-0.059038
9246,right_index,0.520153,0.283622,-0.074228
9246,right_middle,0.577779,0.169999,-0.084318
9246,right_ring,0.647756,0.161611,-0.101927
9246,right_pinky,0.778184,0.211479,-0.109651
9262.7,right_thumb,0.531969,0.517305,-0.059042
9262.7,right_index,0.520200,0.283564,-0.074192
9262.7,right_middle,0.577829,0.170028,-0.084251
9262.7,right_ring,0.647834,0.161628,-0.101839
9262.7,right_pinky,0.778269,0.211448,-0.109565
9279.3,right_thumb,0.532010,0.517282,-0.059065
9279.3,right_index,0.520291,0.283516,-0.074223
9279.3,right_middle,0.577935,0.170018,-0.084277
9279.3,right_ring,0.647960,0.161666,-0.101833
9279.3,right_pinky,0.778324,0.211494,-0.109547
9296.1,right_thumb,0.532054,0.517336,-0.059047
9296.1,right_index,0.520317,0.283454,-0.074243
9296.1,right_middle,0.577970,0.170035,-0.084302
9296.1,right_ring,0.647976,0.161734,-0.101845
9296.1,right_pinky,0.778365,0.211380,-0.109566
9312.7,right_thumb,0.532143,0.517253,-0.059092
9312.7,right_index,0.520362,0.283414,-0.074237
9312.7,right_middle,0.578012,0.170062,-0.084296
9312.7,right_ring,0.648035,0.161697,-0.101839
9312.7,right_pinky,0.778367,0.211394,-0.109570
9337,right_thumb,0.532227,0.517071,-0.059000
9337,right_index,0.520433,0.283424,-0.074104
9337,right_middle,0.578078,0.170145,-0.084213
9337,right_ring,0.648114,0.161692,-0.101794
9337,right_pinky,0.778368,0.211459,-0.109544
9354.4,right_thumb,0.532243,0.517078,-0.058943
9354.4,right_index,0.520480,0.283348,-0.074073
9354.4,right_middle,0.578084,0.170160,-0.084181
9354.4,right_ring,0.648150,0.161684,-0.101774
9354.4,right_pinky,0.778330,0.211410,-0.109548
9371,right_thumb,0.532267,0.516988,-0.058864
9371,right_index,0.520499,0.283347,-0.074045
9371,right_middle,0.578079,0.170184,-0.084169
9371,right_ring,0.648213,0.161711,-0.101751
9371,right_pinky,0.778320,0.211421,-0.109514
9387.6,right_thumb,0.532313,0.516970,-0.058927
9387.6,right_index,0.520453,0.283335,-0.074086
9387.6,right_middle,0.578058,0.170188,-0.084187
9387.6,right_ring,0.648156,0.161726,-0.101769
9387.6,right_pinky,0.778262,0.211393,-0.109544
9412.6,right_thumb,0.532404,0.517047,-0.058913
9412.6,right_index,0.520447,0.283325,-0.074094
9412.6,right_middle,0.577999,0.170192,-0.084168
9412.6,right_ring,0.648194,0.161807,-0.101714
9412.6,right_pinky,0.778208,0.211619,-0.109494
9429.3,right_thumb,0.532357,0.517054,-0.058886
9429.3,right_index,0.520413,0.283325,-0.074090
9429.3,right_middle,0.577943,0.170193,-0.084192
9429.3,right_ring,0.648150,0.161798,-0.101748
9429.3,right_pinky,0.778064,0.211595,-0.109529
9446,right_thumb,0.532354,0.517022,-0.058830
9446,right_index,0.520391,0.283413,-0.074081
9446,right_middle,0.577886,0.170196,-0.084203
9446,right_ring,0.648161,0.161819,-0.101758
9446,right_pinky,0.777965,0.211676,-0.109531
9471.1,right_thumb,0.532330,0.517066,-0.058815
9471.1,right_index,0.520391,0.283439,-0.074111
9471.1,right_middle,0.577851,0.170212,-0.084285
9471.1,right_ring,0.648179,0.161783,-0.101839
9471.1,right_pinky,0.777885,0.211712,-0.109593
9486.8,right_thumb,0.532334,0.517213,-0.058804
9486.8,right_index,0.520303,0.283443,-0.074054
9486.8,right_middle,0.577799,0.170247,-0.084237
9486.8,right_ring,0.648109,0.161835,-0.101811
9486.8,right_pinky,0.777874,0.211701,-0.109563
9504.4,right_thumb,0.532332,0.517212,-0.058776
9504.4,right_index,0.520238,0.283454,-0.073984
9504.4,right_middle,0.577757,0.170260,-0.084188
9504.4,right_ring,0.648054,0.161888,-0.101779
9504.4,right_pinky,0.777857,0.211745,-0.109525
9521,right_thumb,0.532264,0.517313,-0.058791
9521,right_index,0.520161,0.283456,-0.074026
9521,right_middle,0.577668,0.170235,-0.084231
9521,right_ring,0.647935,0.161896,-0.101841
9521,right_pinky,0.777758,0.211692,-0.109607
9545.7,right_thumb,0.532260,0.517230,-0.058849
9545.7,right_index,0.520032,0.283508,-0.074087
9545.7,right_middle,0.577513,0.170237,-0.084363
9545.7,right_ring,0.647829,0.161925,-0.101970
9545.7,right_pinky,0.777664,0.211755,-0.109729
9562.7,right_thumb,0.532239,0.517189,-0.058823
9562.7,right_index,0.519972,0.283555,-0.074073
9562.7,right_middle,0.577432,0.170259,-0.084340
9562.7,right_ring,0.647657,0.161964,-0.101950
9562.7,right_pinky,0.777491,0.211681,-0.109704
9579.3,right_thumb,0.532224,0.517202,-0.058841
9579.3,right_index,0.519880,0.283603,-0.074062
9579.3,right_middle,0.577326,0.170319,-0.084328
9579.3,right_ring,0.647568,0.162066,-0.101934
9579.3,right_pinky,0.777380,0.211697,-0.109676
9595.7,right_thumb,0.532180,0.517367,-0.058872
9595.7,right_index,0.519781,0.283642,-0.074081
9595.7,right_middle,0.577178,0.170375,-0.084354
9595.7,right_ring,0.647492,0.162165,-0.101946
9595.7,right_pinky,0.777248,0.211723,-0.109684
9621,right_thumb,0.532070,0.517529,-0.058945
9621,right_index,0.519617,0.283824,-0.074149
9621,right_middle,0.576999,0.170439,-0.084423
9621,right_ring,0.647381,0.162259,-0.101990
9621,right_pinky,0.777056,0.211868,-0.109710
9637.7,right_thumb,0.532020,0.517515,-0.058937
9637.7,right_index,0.519516,0.283919,-0.074160
9637.7,right_middle,0.576887,0.170483,-0.084432
9637.7,right_ring,0.647286,0.162333,-0.101977
9637.7,right_pinky,0.776946,0.211917,-0.109699
9654.4,right_thumb,0.531977,0.517510,-0.058923
9654.4,right_index,0.519477,0.283985,-0.074197
9654.4,right_middle,0.576851,0.170486,-0.084485
9654.4,right_ring,0.647284,0.162356,-0.102020
9654.4,right_pinky,0.776899,0.211980,-0.109741
9671,right_thumb,0.531901,0.517557,-0.058951
9671,right_index,0.519408,0.284005,-0.074250
9671,right_middle,0.576824,0.170484,-0.084528
9671,right_ring,0.647247,0.162362,-0.102051
9671,right_pinky,0.776811,0.211975,-0.109775
9696,right_thumb,0.531907,0.517527,-0.058881
9696,right_index,0.519360,0.284022,-0.074228
9696,right_middle,0.576783,0.170472,-0.084518
9696,right_ring,0.647195,0.162324,-0.102068
9696,right_pinky,0.776746,0.212037,-0.109798
9712.6,right_thumb,0.531866,0.517585,-0.058827
9712.6,right_index,0.519348,0.284059,-0.074230
9712.6,right_middle,0.576770,0.170451,-0.084514
9712.6,right_ring,0.647153,0.162315,-0.102078
9712.6,right_pinky,0.776733,0.212114,-0.109802
9729,right_thumb,0.531826,0.517653,-0.058796
9729,right_index,0.519325,0.284094,-0.074239
9729,right_middle,0.576756,0.170434,-0.084522
9729,right_ring,0.647122,0.162309,-0.102099
9729,right_pinky,0.776740,0.212187,-0.109806
9754.4,right_thumb,0.531775,0.517807,-0.058894
9754.4,right_index,0.519310,0.284122,-0.074421
9754.4,right_middle,0.576720,0.170374,-0.084715
9754.4,right_ring,0.647022,0.162260,-0.102275
9754.4,right_pinky,0.776632,0.212233,-0.109961
9771,right_thumb,0.531785,0.517803,-0.058915
9771,right_index,0.519257,0.284136,-0.074469
9771,right_middle,0.576690,0.170367,-0.084763
9771,right_ring,0.646918,0.162232,-0.102332
9771,right_pinky,0.776577,0.212210,-0.110030
9787.6,right_thumb,0.531711,0.517802,-0.058735
9787.6,right_index,0.519294,0.284134,-0.074309
9787.6,right_middle,0.576682,0.170357,-0.084623
9787.6,right_ring,0.646865,0.162227,-0.102214
9787.6,right_pinky,0.776479,0.212134,-0.109917
9812.7,right_thumb,0.531703,0.517866,-0.058635
9812.7,right_index,0.519392,0.284034,-0.074311
9812.7,right_middle,0.576664,0.170267,-0.084660
9812.7,right_ring,0.646825,0.162259,-0.102239
9812.7,right_pinky,0.776359,0.212169,-0.109939
9829.3,right_thumb,0.531704,0.517917,-0.058631
9829.3,right_index,0.519459,0.283997,-0.074345
9829.3,right_middle,0.576611,0.170242,-0.084713
9829.3,right_ring,0.646753,0.162287,-0.102286
9829.3,right_pinky,0.776269,0.212160,-0.109981
9846.1,right_thumb,0.531654,0.517935,-0.058680
9846.1,right_index,0.519513,0.284000,-0.074418
9846.1,right_middle,0.576587,0.170237,-0.084772
9846.1,right_ring,0.646689,0.162309,-0.102322
9846.1,right_pinky,0.776134,0.212178,-0.110025
9871,right_thumb,0.531618,0.517889,-0.058672
9871,right_index,0.519585,0.283984,-0.074459
9871,right_middle,0.576556,0.170237,-0.084779
9871,right_ring,0.646625,0.162345,-0.102300
9871,right_pinky,0.775973,0.212187,-0.110029
9887.6,right_thumb,0.531611,0.517880,-0.058675
9887.6,right_index,0.519643,0.283986,-0.074481
9887.6,right_middle,0.576541,0.170221,-0.084769
9887.6,right_ring,0.646528,0.162395,-0.102265
9887.6,right_pinky,0.775878,0.212166,-0.109987
9904.3,right_thumb,0.531595,0.517879,-0.058671
9904.3,right_index,0.519711,0.283984,-0.074498
9904.3,right_middle,0.576539,0.170198,-0.084756
9904.3,right_ring,0.646436,0.162434,-0.102228
9904.3,right_pinky,0.775763,0.212130,-0.109944
9921,right_thumb,0.531581,0.517829,-0.058669
9921,right_index,0.519703,0.284027,-0.074503
9921,right_middle,0.576500,0.170216,-0.084753
9921,right_ring,0.646394,0.162457,-0.102217
9921,right_pinky,0.775659,0.212047,-0.109944
9937.7,right_thumb,0.531556,0.517844,-0.058682
9937.7,right_index,0.519686,0.284084,-0.074518
9937.7,right_middle,0.576459,0.170235,-0.084787
9937.7,right_ring,0.646387,0.162470,-0.102239
9937.7,right_pinky,0.775596,0.212073,-0.109965
9954.4,right_thumb,0.531570,0.517787,-0.058522
9954.4,right_index,0.519727,0.284056,-0.074371
9954.4,right_middle,0.576468,0.170225,-0.084657
9954.4,right_ring,0.646380,0.162446,-0.102151
9954.4,right_pinky,0.775612,0.212140,-0.109876
9970.1,right_thumb,0.531550,0.517767,-0.058390
9970.1,right_index,0.519792,0.284004,-0.074242
9970.1,right_middle,0.576482,0.170221,-0.084577
9970.1,right_ring,0.646374,0.162401,-0.102122
9970.1,right_pinky,0.775600,0.212163,-0.109851
9987.6,right_thumb,0.531496,0.517766,-0.058223
9987.6,right_index,0.519835,0.283985,-0.074140
9987.6,right_middle,0.576503,0.170215,-0.084484
9987.6,right_ring,0.646380,0.162404,-0.102055
9987.6,right_pinky,0.775606,0.212255,-0.109802
10012.6,right_thumb,0.531508,0.517638,-0.058030
10012.6,right_index,0.519959,0.283966,-0.074046
10012.6,right_middle,0.576582,0.170219,-0.084383
10012.6,right_ring,0.646375,0.162389,-0.101985
10012.6,right_pinky,0.775601,0.212195,-0.109752
10029.4,right_thumb,0.531487,0.517598,-0.057924
10029.4,right_index,0.520037,0.283968,-0.073991
10029.4,right_middle,0.576638,0.170227,-0.084334
10029.4,right_ring,0.646370,0.162373,-0.101955
10029.4,right_pinky,0.775600,0.212139,-0.109727
10046,right_thumb,0.531514,0.517584,-0.058063
10046,right_index,0.520097,0.283969,-0.074126
10046,right_middle,0.576651,0.170221,-0.084438
10046,right_ring,0.646394,0.162335,-0.102027
10046,right_pinky,0.775670,0.212108,-0.109796
10062.7,right_thumb,0.531534,0.517553,-0.058202
10062.7,right_index,0.520171,0.283966,-0.074276
10062.7,right_middle,0.576678,0.170219,-0.084566
10062.7,right_ring,0.646411,0.162291,-0.102125
10062.7,right_pinky,0.775727,0.212035,-0.109885
10079.2,right_thumb,0.531528,0.517590,-0.058219
10079.2,right_index,0.520188,0.283956,-0.074255
10079.2,right_middle,0.576725,0.170209,-0.084539
10079.2,right_ring,0.646453,0.162252,-0.102121
10079.2,right_pinky,0.775817,0.211991,-0.109875
10095.1,right_thumb,0.531521,0.517643,-0.058252
10095.1,right_index,0.520217,0.283936,-0.074268
10095.1,right_middle,0.576774,0.170206,-0.084546
10095.1,right_ring,0.646510,0.162216,-0.102149
10095.1,right_pinky,0.775871,0.211989,-0.109901
10121,right_thumb,0.531464,0.517668,-0.058337
10121,right_index,0.520265,0.283967,-0.074358
10121,right_middle,0.576870,0.170220,-0.084605
10121,right_ring,0.646571,0.162178,-0.102182
10121,right_pinky,0.775948,0.211904,-0.109911
10137.7,right_thumb,0.531425,0.517677,-0.058361
10137.7,right_index,0.520282,0.283973,-0.074381
10137.7,right_middle,0.576929,0.170225,-0.084610
10137.7,right_ring,0.646595,0.162154,-0.102188
10137.7,right_pinky,0.776008,0.211834,-0.109909
10153.5,right_thumb,0.531439,0.517659,-0.058354
10153.5,right_index,0.520319,0.283954,-0.074374
10153.5,right_middle,0.576978,0.170204,-0.084580
10153.5,right_ring,0.646590,0.162174,-0.102158
10153.5,right_pinky,0.776093,0.211728,-0.109867
10171,right_thumb,0.531471,0.517590,-0.058324
10171,right_index,0.520332,0.283920,-0.074354
10171,right_middle,0.577014,0.170195,-0.084543
10171,right_ring,0.646580,0.162187,-0.102132
10171,right_pinky,0.776190,0.211615,-0.109833
10195.9,right_thumb,0.531446,0.517479,-0.058260
10195.9,right_index,0.520305,0.283866,-0.074221
10195.9,right_middle,0.577067,0.170237,-0.084405
10195.9,right_ring,0.646569,0.162230,-0.102025
10195.9,right_pinky,0.776225,0.211454,-0.109732
10212.7,right_thumb,0.531430,0.517468,-0.058236
10212.7,right_index,0.520304,0.283863,-0.074187
10212.7,right_middle,0.577093,0.170226,-0.084362
10212.7,right_ring,0.646586,0.162260,-0.101988
10212.7,right_pinky,0.776276,0.211420,-0.109695
10229.4,right_thumb,0.531419,0.517421,-0.058200
10229.4,right_index,0.520281,0.283895,-0.074148
10229.4,right_middle,0.577123,0.170195,-0.084325
10229.4,right_ring,0.646590,0.162273,-0.101979
10229.4,right_pinky,0.776304,0.211401,-0.109690
10254.3,right_thumb,0.531412,0.517411,-0.057974
10254.3,right_index,0.520274,0.283900,-0.073926
10254.3,right_middle,0.577165,0.170189,-0.084154
10254.3,right_ring,0.646578,0.162267,-0.101874
10254.3,right_pinky,0.776259,0.211292,-0.109602
10271,right_thumb,0.531381,0.517492,-0.057906
10271,right_index,0.520291,0.283878,-0.073894
10271,right_middle,0.577186,0.170178,-0.084111
10271,right_ring,0.646566,0.162299,-0.101833
10271,right_pinky,0.776252,0.211192,-0.109568
10287.7,right_thumb,0.531359,0.517535,-0.057947
10287.7,right_index,0.520365,0.283870,-0.073897
10287.7,right_middle,0.577197,0.170239,-0.084100
10287.7,right_ring,0.646539,0.162366,-0.101802
