ts,name,x,y,z
44238.4,left_thumb,0.408605,0.610615,-0.038143
44238.4,left_index,0.417479,0.420609,-0.040386
44238.4,left_middle,0.384364,0.330660,-0.040607
44238.4,left_ring,0.320611,0.313832,-0.055786
44238.4,left_pinky,0.210942,0.346251,-0.058838
44254.9,right_thumb,0.538182,0.587687,-0.044922
44254.9,right_index,0.528854,0.394134,-0.053071
44254.9,right_middle,0.598044,0.280614,-0.059369
44254.9,right_ring,0.663567,0.273093,-0.077235
44254.9,right_pinky,0.776281,0.320441,-0.087657
44254.9,left_thumb,0.408601,0.610636,-0.038260
44254.9,left_index,0.417459,0.420628,-0.040574
44254.9,left_middle,0.384349,0.330726,-0.040807
44254.9,left_ring,0.320620,0.313990,-0.055955
44254.9,left_pinky,0.210926,0.346382,-0.059016
44271.8,right_thumb,0.538153,0.587694,-0.044884
44271.8,right_index,0.528816,0.394129,-0.053070
44271.8,right_middle,0.598009,0.280577,-0.059386
44271.8,right_ring,0.663546,0.273099,-0.077248
44271.8,right_pinky,0.776264,0.320421,-0.087665
44271.8,left_thumb,0.408578,0.610591,-0.038518
44271.8,left_index,0.417453,0.420619,-0.040901
44271.8,left_middle,0.384327,0.330798,-0.041122
44271.8,left_ring,0.320616,0.314098,-0.056217
44271.8,left_pinky,0.210949,0.346494,-0.059278
44288.2,right_thumb,0.538132,0.587699,-0.044850
44288.2,right_index,0.528745,0.394116,-0.053067
44288.2,right_middle,0.597941,0.280533,-0.059390
44288.2,right_ring,0.663509,0.273116,-0.077236
44288.2,right_pinky,0.776240,0.320399,-0.087641
44288.2,left_thumb,0.408569,0.610558,-0.038684
44288.2,left_index,0.417457,0.420618,-0.041125
44288.2,left_middle,0.384321,0.330849,-0.041333
44288.2,left_ring,0.320621,0.314149,-0.056391
44288.2,left_pinky,0.210958,0.346555,-0.059448
44313.4,right_thumb,0.538113,0.587655,-0.044839
44313.4,right_index,0.528670,0.394103,-0.053054
44313.4,right_middle,0.597862,0.280499,-0.059358
44313.4,right_ring,0.663464,0.273139,-0.077191
44313.4,right_pinky,0.776134,0.320389,-0.087618
44313.4,left_thumb,0.408536,0.610513,-0.038652
44313.4,left_index,0.417401,0.420631,-0.041162
44313.4,left_middle,0.384266,0.330925,-0.041403
44313.4,left_ring,0.320638,0.314292,-0.056480
44313.4,left_pinky,0.210945,0.346752,-0.059530
44330,right_thumb,0.538082,0.587619,-0.044884
44330,right_index,0.528619,0.394087,-0.053094
44330,right_middle,0.597810,0.280483,-0.059357
44330,right_ring,0.663429,0.273144,-0.077175
44330,right_pinky,0.776074,0.320370,-0.087622
44330,left_thumb,0.408511,0.610478,-0.038678
44330,left_index,0.417359,0.420600,-0.041248
44330,left_middle,0.384236,0.330944,-0.041478
44330,left_ring,0.320630,0.314366,-0.056538
44330,left_pinky,0.210948,0.346863,-0.059576
44346.7,right_thumb,0.538087,0.587608,-0.044975
44346.7,right_index,0.528583,0.394095,-0.053210
44346.7,right_middle,0.597776,0.280478,-0.059437
44346.7,right_ring,0.663405,0.273141,-0.077229
44346.7,right_pinky,0.776059,0.320390,-0.087678
44346.7,left_thumb,0.408503,0.610443,-0.038706
44346.7,left_index,0.417342,0.420553,-0.041343
44346.7,left_middle,0.384228,0.330966,-0.041593
44346.7,left_ring,0.320619,0.314467,-0.056632
44346.7,left_pinky,0.210981,0.346983,-0.059674
44363.4,right_thumb,0.538078,0.587570,-0.044936
44363.4,right_index,0.528584,0.394108,-0.053156
44363.4,right_middle,0.597772,0.280464,-0.059408
44363.4,right_ring,0.663403,0.273158,-0.077199
44363.4,right_pinky,0.776007,0.320377,-0.087656
44363.4,left_thumb,0.408491,0.610367,-0.038782
44363.4,left_index,0.417334,0.420547,-0.041530
44363.4,left_middle,0.384231,0.330997,-0.041730
44363.4,left_ring,0.320651,0.314531,-0.056761
44363.4,left_pinky,0.210986,0.347092,-0.059794
44388.3,right_thumb,0.538057,0.587492,-0.044839
44388.3,right_index,0.528571,0.394136,-0.053063
44388.3,right_middle,0.597747,0.280450,-0.059352
44388.3,right_ring,0.663397,0.273163,-0.077164
44388.3,right_pinky,0.776012,0.320353,-0.087636
44388.3,left_thumb,0.408491,0.610290,-0.038790
44388.3,left_index,0.417311,0.420560,-0.041606
44388.3,left_middle,0.384221,0.331066,-0.041780
44388.3,left_ring,0.320681,0.314684,-0.056795
44388.3,left_pinky,0.210938,0.347277,-0.059809
44405,right_thumb,0.538057,0.587453,-0.044807
44405,right_index,0.528562,0.394148,-0.053021
44405,right_middle,0.597734,0.280437,-0.059341
44405,right_ring,0.663359,0.273167,-0.077163
44405,right_pinky,0.775994,0.320332,-0.087635
44405,left_thumb,0.408474,0.610256,-0.038925
44405,left_index,0.417302,0.420528,-0.041772
44405,left_middle,0.384231,0.331114,-0.041921
44405,left_ring,0.320713,0.314789,-0.056892
44405,left_pinky,0.211003,0.347398,-0.059885
44421.8,right_thumb,0.538057,0.587395,-0.044774
44421.8,right_index,0.528547,0.394160,-0.052986
44421.8,right_middle,0.597723,0.280438,-0.059324
44421.8,right_ring,0.663323,0.273177,-0.077149
44421.8,right_pinky,0.775945,0.320305,-0.087628
44421.8,left_thumb,0.408456,0.610244,-0.039026
44421.8,left_index,0.417287,0.420494,-0.041931
44421.8,left_middle,0.384231,0.331162,-0.042061
44421.8,left_ring,0.320740,0.314898,-0.056999
44421.8,left_pinky,0.211064,0.347523,-0.059972
44446.7,right_thumb,0.538067,0.587341,-0.044803
44446.7,right_index,0.528569,0.394130,-0.053045
44446.7,right_middle,0.597759,0.280411,-0.059412
44446.7,right_ring,0.663334,0.273147,-0.077230
44446.7,right_pinky,0.775930,0.320330,-0.087707
44446.7,left_thumb,0.408426,0.610225,-0.039060
44446.7,left_index,0.417271,0.420483,-0.042063
44446.7,left_middle,0.384196,0.331221,-0.042199
44446.7,left_ring,0.320740,0.315045,-0.057121
44446.7,left_pinky,0.211115,0.347672,-0.060093
44463.4,right_thumb,0.538077,0.587298,-0.044806
44463.4,right_index,0.528583,0.394108,-0.053066
44463.4,right_middle,0.597791,0.280398,-0.059462
44463.4,right_ring,0.663329,0.273117,-0.077295
44463.4,right_pinky,0.775956,0.320354,-0.087771
44463.4,left_thumb,0.408389,0.610208,-0.039031
44463.4,left_index,0.417261,0.420502,-0.042077
44463.4,left_middle,0.384180,0.331290,-0.042235
44463.4,left_ring,0.320733,0.315152,-0.057188
44463.4,left_pinky,0.211160,0.347797,-0.060174
44480.2,right_thumb,0.538073,0.587224,-0.044743
44480.2,right_index,0.528633,0.394086,-0.053008
44480.2,right_middle,0.597819,0.280367,-0.059420
44480.2,right_ring,0.663353,0.273108,-0.077264
44480.2,right_pinky,0.775987,0.320318,-0.087735
44480.2,left_thumb,0.408325,0.610193,-0.039008
44480.2,left_index,0.417263,0.420514,-0.042087
44480.2,left_middle,0.384190,0.331374,-0.042237
44480.2,left_ring,0.320740,0.315196,-0.057211
44480.2,left_pinky,0.211153,0.347885,-0.060213
44496.7,right_thumb,0.538072,0.587178,-0.044672
44496.7,right_index,0.528662,0.394069,-0.052940
44496.7,right_middle,0.597852,0.280323,-0.059360
44496.7,right_ring,0.663392,0.273096,-0.077215
44496.7,right_pinky,0.776010,0.320294,-0.087686
44496.7,left_thumb,0.408301,0.610166,-0.039037
44496.7,left_index,0.417286,0.420462,-0.042166
44496.7,left_middle,0.384198,0.331343,-0.042323
44496.7,left_ring,0.320734,0.315273,-0.057291
44496.7,left_pinky,0.211141,0.347985,-0.060300
44521.6,right_thumb,0.538070,0.587087,-0.044509
44521.6,right_index,0.528633,0.394000,-0.052790
44521.6,right_middle,0.597840,0.280259,-0.059250
44521.6,right_ring,0.663383,0.273060,-0.077142
44521.6,right_pinky,0.776037,0.320283,-0.087624
44521.6,left_thumb,0.408320,0.610163,-0.039156
44521.6,left_index,0.417280,0.420383,-0.042334
44521.6,left_middle,0.384182,0.331373,-0.042471
44521.6,left_ring,0.320726,0.315425,-0.057415
44521.6,left_pinky,0.211164,0.348128,-0.060426
44538.4,right_thumb,0.538083,0.587015,-0.044530
44538.4,right_index,0.528628,0.393987,-0.052823
44538.4,right_middle,0.597836,0.280231,-0.059302
44538.4,right_ring,0.663398,0.273039,-0.077190
44538.4,right_pinky,0.776048,0.320260,-0.087672
44538.4,left_thumb,0.408306,0.610131,-0.039235
44538.4,left_index,0.417276,0.420314,-0.042424
44538.4,left_middle,0.384149,0.331382,-0.042564
44538.4,left_ring,0.320718,0.315518,-0.057487
44538.4,left_pinky,0.211168,0.348203,-0.060493
44555,right_thumb,0.538111,0.586965,-0.044539
44555,right_index,0.528574,0.393962,-0.052833
44555,right_middle,0.597828,0.280186,-0.059280
44555,right_ring,0.663398,0.273024,-0.077151
44555,right_pinky,0.776016,0.320264,-0.087640
44555,left_thumb,0.408301,0.610100,-0.039279
44555,left_index,0.417283,0.420258,-0.042477
44555,left_middle,0.384129,0.331394,-0.042630
44555,left_ring,0.320721,0.315617,-0.057544
44555,left_pinky,0.211175,0.348281,-0.060551
44571.7,right_thumb,0.538125,0.586880,-0.044512
44571.7,right_index,0.528557,0.393939,-0.052801
44571.7,right_middle,0.597818,0.280146,-0.059245
44571.7,right_ring,0.663411,0.273010,-0.077118
44571.7,right_pinky,0.775993,0.320254,-0.087620
44571.7,left_thumb,0.408297,0.610066,-0.039355
44571.7,left_index,0.417283,0.420191,-0.042557
44571.7,left_middle,0.384111,0.331395,-0.042712
44571.7,left_ring,0.320728,0.315691,-0.057608
44571.7,left_pinky,0.211197,0.348360,-0.060607
44588.4,right_thumb,0.538138,0.586835,-0.044496
44588.4,right_index,0.528518,0.393922,-0.052773
44588.4,right_middle,0.597822,0.280112,-0.059218
44588.4,right_ring,0.663433,0.272991,-0.077098
44588.4,right_pinky,0.775988,0.320265,-0.087607
44588.4,left_thumb,0.408314,0.610016,-0.039390
44588.4,left_index,0.417267,0.420185,-0.042589
44588.4,left_middle,0.384121,0.331428,-0.042717
44588.4,left_ring,0.320739,0.315772,-0.057603
44588.4,left_pinky,0.211209,0.348473,-0.060595
44613.5,right_thumb,0.538149,0.586757,-0.044525
44613.5,right_index,0.528489,0.393907,-0.052756
44613.5,right_middle,0.597832,0.280057,-0.059192
44613.5,right_ring,0.663456,0.272980,-0.077064
44613.5,right_pinky,0.775965,0.320274,-0.087580
44613.5,left_thumb,0.408320,0.609955,-0.039573
44613.5,left_index,0.417240,0.420210,-0.042785
44613.5,left_middle,0.384139,0.331427,-0.042863
44613.5,left_ring,0.320735,0.315834,-0.057697
44613.5,left_pinky,0.211266,0.348657,-0.060655
44630,right_thumb,0.538151,0.586712,-0.044588
44630,right_index,0.528476,0.393903,-0.052765
44630,right_middle,0.597847,0.280025,-0.059182
44630,right_ring,0.663476,0.272990,-0.077044
44630,right_pinky,0.775958,0.320281,-0.087559
44630,left_thumb,0.408298,0.609975,-0.039672
44630,left_index,0.417251,0.420252,-0.042973
44630,left_middle,0.384142,0.331477,-0.043043
44630,left_ring,0.320732,0.315919,-0.057854
44630,left_pinky,0.211279,0.348729,-0.060806
44646.8,right_thumb,0.538136,0.586572,-0.044563
44646.8,right_index,0.528518,0.393869,-0.052728
44646.8,right_middle,0.597852,0.280012,-0.059161
44646.8,right_ring,0.663477,0.272974,-0.077038
44646.8,right_pinky,0.775967,0.320252,-0.087574
44646.8,left_thumb,0.408310,0.610008,-0.039708
44646.8,left_index,0.417257,0.420273,-0.043094
44646.8,left_middle,0.384145,0.331518,-0.043157
44646.8,left_ring,0.320747,0.316008,-0.057957
44646.8,left_pinky,0.211287,0.348842,-0.060909
44663.4,right_thumb,0.538121,0.586458,-0.044539
44663.4,right_index,0.528541,0.393846,-0.052672
44663.4,right_middle,0.597853,0.280007,-0.059091
44663.4,right_ring,0.663473,0.272975,-0.076969
44663.4,right_pinky,0.775960,0.320235,-0.087526
44663.4,left_thumb,0.408281,0.610044,-0.039761
44663.4,left_index,0.417263,0.420303,-0.043208
44663.4,left_middle,0.384146,0.331594,-0.043278
44663.4,left_ring,0.320765,0.316125,-0.058072
44663.4,left_pinky,0.211313,0.348966,-0.061028
44688.4,right_thumb,0.538144,0.586446,-0.044555
44688.4,right_index,0.528591,0.393816,-0.052681
44688.4,right_middle,0.597908,0.280031,-0.059121
44688.4,right_ring,0.663465,0.272987,-0.077015
44688.4,right_pinky,0.775974,0.320261,-0.087591
44688.4,left_thumb,0.408276,0.609998,-0.039789
44688.4,left_index,0.417277,0.420262,-0.043297
44688.4,left_middle,0.384139,0.331630,-0.043376
44688.4,left_ring,0.320771,0.316214,-0.058193
44688.4,left_pinky,0.211364,0.349151,-0.061150
44705,right_thumb,0.538161,0.586428,-0.044540
44705,right_index,0.528603,0.393810,-0.052638
44705,right_middle,0.597949,0.280042,-0.059098
44705,right_ring,0.663461,0.273013,-0.077012
44705,right_pinky,0.775970,0.320281,-0.087603
44705,left_thumb,0.408291,0.609976,-0.039729
44705,left_index,0.417297,0.420262,-0.043278
44705,left_middle,0.384137,0.331713,-0.043381
44705,left_ring,0.320768,0.316309,-0.058221
44705,left_pinky,0.211376,0.349299,-0.061195
44730.1,right_thumb,0.538187,0.586333,-0.044444
44730.1,right_index,0.528656,0.393788,-0.052478
44730.1,right_middle,0.597985,0.279996,-0.059017
44730.1,right_ring,0.663483,0.273006,-0.076974
44730.1,right_pinky,0.775984,0.320265,-0.087581
44730.1,left_thumb,0.408250,0.609926,-0.039749
44730.1,left_index,0.417284,0.420292,-0.043381
44730.1,left_middle,0.384146,0.331826,-0.043489
44730.1,left_ring,0.320810,0.316435,-0.058325
44730.1,left_pinky,0.211449,0.349456,-0.061305
44746.2,right_thumb,0.538204,0.586268,-0.044385
44746.2,right_index,0.528678,0.393776,-0.052422
44746.2,right_middle,0.598010,0.279975,-0.058966
44746.2,right_ring,0.663513,0.272992,-0.076923
44746.2,right_pinky,0.776002,0.320259,-0.087527
44746.2,left_thumb,0.408256,0.609892,-0.039710
44746.2,left_index,0.417311,0.420329,-0.043423
44746.2,left_middle,0.384154,0.331900,-0.043569
44746.2,left_ring,0.320830,0.316586,-0.058423
44746.2,left_pinky,0.211488,0.349611,-0.061409
44771.8,right_thumb,0.538235,0.586206,-0.044355
44771.8,right_index,0.528696,0.393785,-0.052365
44771.8,right_middle,0.598040,0.279945,-0.058909
44771.8,right_ring,0.663547,0.272980,-0.076848
44771.8,right_pinky,0.775999,0.320247,-0.087425
44771.8,left_thumb,0.408276,0.609854,-0.039745
44771.8,left_index,0.417353,0.420417,-0.043505
44771.8,left_middle,0.384142,0.332033,-0.043693
44771.8,left_ring,0.320869,0.316871,-0.058547
44771.8,left_pinky,0.211550,0.349801,-0.061534
44788.4,right_thumb,0.538308,0.586178,-0.044359
44788.4,right_index,0.528705,0.393761,-0.052363
44788.4,right_middle,0.598074,0.279943,-0.058924
44788.4,right_ring,0.663580,0.272958,-0.076849
44788.4,right_pinky,0.776011,0.320233,-0.087413
44788.4,left_thumb,0.408275,0.609850,-0.039846
44788.4,left_index,0.417352,0.420456,-0.043581
44788.4,left_middle,0.384155,0.332110,-0.043756
44788.4,left_ring,0.320905,0.316986,-0.058587
44788.4,left_pinky,0.211641,0.349915,-0.061551
44813.5,right_thumb,0.538407,0.586149,-0.044381
44813.5,right_index,0.528729,0.393703,-0.052383
44813.5,right_middle,0.598148,0.279920,-0.058968
44813.5,right_ring,0.663664,0.272902,-0.076862
44813.5,right_pinky,0.776066,0.320134,-0.087401
44813.5,left_thumb,0.408238,0.609930,-0.039931
44813.5,left_index,0.417368,0.420515,-0.043835
44813.5,left_middle,0.384167,0.332159,-0.044042
44813.5,left_ring,0.320931,0.317236,-0.058874
44813.5,left_pinky,0.211732,0.350109,-0.061826
44830.1,right_thumb,0.538464,0.586096,-0.044369
44830.1,right_index,0.528755,0.393655,-0.052360
44830.1,right_middle,0.598215,0.279897,-0.058972
44830.1,right_ring,0.663730,0.272875,-0.076864
44830.1,right_pinky,0.776110,0.320090,-0.087409
44830.1,left_thumb,0.408211,0.610018,-0.039905
44830.1,left_index,0.417386,0.420579,-0.043860
44830.1,left_middle,0.384170,0.332186,-0.044108
44830.1,left_ring,0.320941,0.317365,-0.058946
44830.1,left_pinky,0.211785,0.350239,-0.061891
44854.9,right_thumb,0.538537,0.586054,-0.044389
44854.9,right_index,0.528806,0.393592,-0.052337
44854.9,right_middle,0.598312,0.279882,-0.058966
44854.9,right_ring,0.663800,0.272852,-0.076834
44854.9,right_pinky,0.776164,0.320024,-0.087354
44854.9,left_thumb,0.408158,0.610078,-0.039994
44854.9,left_index,0.417417,0.420627,-0.043942
44854.9,left_middle,0.384126,0.332211,-0.044229
44854.9,left_ring,0.320916,0.317500,-0.059045
44854.9,left_pinky,0.211823,0.350438,-0.061953
44871.8,right_thumb,0.538546,0.586026,-0.044384
44871.8,right_index,0.528817,0.393594,-0.052287
44871.8,right_middle,0.598302,0.279838,-0.058933
44871.8,right_ring,0.663820,0.272805,-0.076803
44871.8,right_pinky,0.776142,0.320016,-0.087319
44871.8,left_thumb,0.408152,0.610114,-0.040029
44871.8,left_index,0.417418,0.420666,-0.043956
44871.8,left_middle,0.384111,0.332235,-0.044261
44871.8,left_ring,0.320951,0.317565,-0.059105
44871.8,left_pinky,0.211881,0.350546,-0.062011
44896.7,right_thumb,0.538560,0.585945,-0.044287
44896.7,right_index,0.528819,0.393564,-0.052176
44896.7,right_middle,0.598323,0.279816,-0.058826
44896.7,right_ring,0.663821,0.272779,-0.076713
44896.7,right_pinky,0.776182,0.319960,-0.087249
44896.7,left_thumb,0.408173,0.610122,-0.040087
44896.7,left_index,0.417414,0.420666,-0.044011
44896.7,left_middle,0.384106,0.332255,-0.044330
44896.7,left_ring,0.320986,0.317668,-0.059201
44896.7,left_pinky,0.211949,0.350850,-0.062105
44913.3,right_thumb,0.538574,0.586006,-0.044307
44913.3,right_index,0.528813,0.393568,-0.052156
44913.3,right_middle,0.598339,0.279820,-0.058805
44913.3,right_ring,0.663809,0.272785,-0.076670
44913.3,right_pinky,0.776125,0.319950,-0.087195
44913.3,left_thumb,0.408156,0.610158,-0.040164
44913.3,left_index,0.417404,0.420732,-0.044109
44913.3,left_middle,0.384089,0.332258,-0.044430
44913.3,left_ring,0.321000,0.317732,-0.059299
44913.3,left_pinky,0.211949,0.350969,-0.062183
44938.5,right_thumb,0.538566,0.586013,-0.044252
44938.5,right_index,0.528832,0.393544,-0.052114
44938.5,right_middle,0.598339,0.279787,-0.058811
44938.5,right_ring,0.663884,0.272714,-0.076687
44938.5,right_pinky,0.776134,0.319955,-0.087220
44938.5,left_thumb,0.408131,0.610159,-0.040217
44938.5,left_index,0.417410,0.420814,-0.044201
44938.5,left_middle,0.384079,0.332246,-0.044524
44938.5,left_ring,0.321024,0.317801,-0.059383
44938.5,left_pinky,0.211959,0.351079,-0.062234
44955,right_thumb,0.538581,0.586000,-0.044334
44955,right_index,0.528826,0.393547,-0.052182
44955,right_middle,0.598335,0.279783,-0.058875
44955,right_ring,0.663864,0.272726,-0.076743
44955,right_pinky,0.776115,0.319948,-0.087273
44955,left_thumb,0.408125,0.610173,-0.040216
44955,left_index,0.417426,0.420836,-0.044186
44955,left_middle,0.384080,0.332253,-0.044515
44955,left_ring,0.321033,0.317841,-0.059373
44955,left_pinky,0.212011,0.351207,-0.062220
44971.7,right_thumb,0.538609,0.586036,-0.044411
44971.7,right_index,0.528834,0.393565,-0.052267
44971.7,right_middle,0.598304,0.279768,-0.058951
44971.7,right_ring,0.663844,0.272734,-0.076794
44971.7,right_pinky,0.776085,0.319960,-0.087310
44971.7,left_thumb,0.408129,0.610169,-0.040204
44971.7,left_index,0.417410,0.420901,-0.044159
44971.7,left_middle,0.384077,0.332305,-0.044486
44971.7,left_ring,0.321031,0.317909,-0.059358
44971.7,left_pinky,0.212059,0.351309,-0.062201
44988.3,right_thumb,0.538620,0.586038,-0.044420
44988.3,right_index,0.528829,0.393572,-0.052285
44988.3,right_middle,0.598261,0.279754,-0.058952
44988.3,right_ring,0.663825,0.272759,-0.076783
44988.3,right_pinky,0.776047,0.319986,-0.087303
44988.3,left_thumb,0.408123,0.610169,-0.040184
44988.3,left_index,0.417398,0.420960,-0.044094
44988.3,left_middle,0.384077,0.332371,-0.044436
44988.3,left_ring,0.321036,0.317967,-0.059323
44988.3,left_pinky,0.212140,0.351393,-0.062171
45013.4,right_thumb,0.538635,0.586060,-0.044542
45013.4,right_index,0.528829,0.393595,-0.052426
45013.4,right_middle,0.598226,0.279756,-0.059095
45013.4,right_ring,0.663798,0.272779,-0.076904
45013.4,right_pinky,0.776020,0.319960,-0.087418
45013.4,left_thumb,0.408117,0.610254,-0.040245
45013.4,left_index,0.417331,0.421062,-0.044139
45013.4,left_middle,0.384027,0.332450,-0.044470
45013.4,left_ring,0.321039,0.318044,-0.059367
45013.4,left_pinky,0.212189,0.351574,-0.062208
45030,right_thumb,0.538617,0.586083,-0.044557
45030,right_index,0.528831,0.393616,-0.052480
45030,right_middle,0.598207,0.279763,-0.059168
45030,right_ring,0.663776,0.272785,-0.076978
45030,right_pinky,0.776009,0.319938,-0.087488
45030,left_thumb,0.408133,0.610282,-0.040290
45030,left_index,0.417316,0.421122,-0.044212
45030,left_middle,0.384018,0.332472,-0.044535
45030,left_ring,0.321048,0.318045,-0.059435
45030,left_pinky,0.212220,0.351626,-0.062266
45046.7,right_thumb,0.538616,0.586072,-0.044572
45046.7,right_index,0.528821,0.393641,-0.052517
45046.7,right_middle,0.598228,0.279766,-0.059181
45046.7,right_ring,0.663780,0.272786,-0.076971
45046.7,right_pinky,0.776030,0.319919,-0.087466
45046.7,left_thumb,0.408125,0.610293,-0.040246
45046.7,left_index,0.417303,0.421176,-0.044180
45046.7,left_middle,0.384026,0.332405,-0.044529
45046.7,left_ring,0.321058,0.318051,-0.059426
45046.7,left_pinky,0.212259,0.351652,-0.062249
45063.4,right_thumb,0.538612,0.586056,-0.044611
45063.4,right_index,0.528796,0.393640,-0.052552
45063.4,right_middle,0.598218,0.279754,-0.059158
45063.4,right_ring,0.663775,0.272792,-0.076913
45063.4,right_pinky,0.776000,0.319927,-0.087397
45063.4,left_thumb,0.408095,0.610292,-0.040263
45063.4,left_index,0.417293,0.421175,-0.044191
45063.4,left_middle,0.384024,0.332402,-0.044543
45063.4,left_ring,0.321047,0.318076,-0.059429
45063.4,left_pinky,0.212292,0.351768,-0.062245
45088.5,right_thumb,0.538581,0.585983,-0.044577
45088.5,right_index,0.528780,0.393625,-0.052599
45088.5,right_middle,0.598192,0.279739,-0.059203
45088.5,right_ring,0.663727,0.272776,-0.076943
45088.5,right_pinky,0.775995,0.319938,-0.087434
45088.5,left_thumb,0.408072,0.610256,-0.040277
45088.5,left_index,0.417221,0.421188,-0.044192
45088.5,left_middle,0.383998,0.332360,-0.044549
45088.5,left_ring,0.321016,0.318131,-0.059469
45088.5,left_pinky,0.212333,0.351945,-0.062267
45105.1,right_thumb,0.538600,0.585982,-0.044518
45105.1,right_index,0.528786,0.393630,-0.052604
45105.1,right_middle,0.598201,0.279727,-0.059217
45105.1,right_ring,0.663718,0.272763,-0.076964
45105.1,right_pinky,0.776006,0.319945,-0.087464
45105.1,left_thumb,0.408041,0.610254,-0.040296
45105.1,left_index,0.417149,0.421222,-0.044205
45105.1,left_middle,0.383956,0.332333,-0.044585
45105.1,left_ring,0.321010,0.318142,-0.059504
45105.1,left_pinky,0.212356,0.351984,-0.062303
45121.6,right_thumb,0.538599,0.585906,-0.044455
45121.6,right_index,0.528787,0.393633,-0.052595
45121.6,right_middle,0.598211,0.279716,-0.059190
45121.6,right_ring,0.663707,0.272767,-0.076952
45121.6,right_pinky,0.776028,0.319959,-0.087477
45121.6,left_thumb,0.408014,0.610233,-0.040301
45121.6,left_index,0.417071,0.421220,-0.044186
45121.6,left_middle,0.383914,0.332330,-0.044583
45121.6,left_ring,0.321003,0.318195,-0.059510
45121.6,left_pinky,0.212377,0.352076,-0.062305
45138.3,right_thumb,0.538610,0.585833,-0.044486
45138.3,right_index,0.528809,0.393652,-0.052623
45138.3,right_middle,0.598233,0.279694,-0.059186
45138.3,right_ring,0.663740,0.272741,-0.076943
45138.3,right_pinky,0.776070,0.319938,-0.087471
45138.3,left_thumb,0.407990,0.610207,-0.040294
45138.3,left_index,0.416989,0.421207,-0.044135
45138.3,left_middle,0.383894,0.332310,-0.044552
45138.3,left_ring,0.320971,0.318264,-0.059497
45138.3,left_pinky,0.212406,0.352177,-0.062285
45162.6,right_thumb,0.538625,0.585819,-0.044509
45162.6,right_index,0.528840,0.393688,-0.052641
45162.6,right_middle,0.598262,0.279660,-0.059212
45162.6,right_ring,0.663782,0.272704,-0.076954
45162.6,right_pinky,0.776089,0.319923,-0.087469
45162.6,left_thumb,0.407966,0.610200,-0.040270
45162.6,left_index,0.416887,0.421199,-0.044035
45162.6,left_middle,0.383880,0.332318,-0.044480
45162.6,left_ring,0.320939,0.318309,-0.059445
45162.6,left_pinky,0.212448,0.352300,-0.062222
45180.1,right_thumb,0.538649,0.585732,-0.044533
45180.1,right_index,0.528879,0.393663,-0.052721
45180.1,right_middle,0.598284,0.279633,-0.059268
45180.1,right_ring,0.663804,0.272669,-0.076975
45180.1,right_pinky,0.776083,0.319891,-0.087476
45180.1,left_thumb,0.407936,0.610207,-0.040245
45180.1,left_index,0.416798,0.421193,-0.043936
45180.1,left_middle,0.383814,0.332302,-0.044404
45180.1,left_ring,0.320912,0.318346,-0.059401
45180.1,left_pinky,0.212436,0.352395,-0.062168
45196.7,right_thumb,0.538666,0.585621,-0.044509
45196.7,right_index,0.528898,0.393664,-0.052701
45196.7,right_middle,0.598322,0.279626,-0.059222
45196.7,right_ring,0.663828,0.272660,-0.076943
45196.7,right_pinky,0.776115,0.319884,-0.087457
45196.7,left_thumb,0.407914,0.610184,-0.040213
45196.7,left_index,0.416741,0.421130,-0.043830
45196.7,left_middle,0.383795,0.332275,-0.044314
45196.7,left_ring,0.320897,0.318315,-0.059332
45196.7,left_pinky,0.212448,0.352449,-0.062099
45221.7,right_thumb,0.538667,0.585579,-0.044396
45221.7,right_index,0.528911,0.393656,-0.052609
45221.7,right_middle,0.598381,0.279624,-0.059147
45221.7,right_ring,0.663844,0.272616,-0.076889
45221.7,right_pinky,0.776132,0.319896,-0.087419
45221.7,left_thumb,0.407901,0.610089,-0.040069
45221.7,left_index,0.416652,0.421029,-0.043592
45221.7,left_middle,0.383790,0.332239,-0.044104
45221.7,left_ring,0.320894,0.318262,-0.059200
45221.7,left_pinky,0.212473,0.352544,-0.061970
45238.4,right_thumb,0.538698,0.585532,-0.044302
45238.4,right_index,0.528942,0.393635,-0.052552
45238.4,right_middle,0.598413,0.279618,-0.059103
45238.4,right_ring,0.663862,0.272599,-0.076852
45238.4,right_pinky,0.776153,0.319907,-0.087378
45238.4,left_thumb,0.407910,0.609985,-0.039938
45238.4,left_index,0.416620,0.421012,-0.043399
45238.4,left_middle,0.383794,0.332237,-0.043944
45238.4,left_ring,0.320882,0.318244,-0.059084
45238.4,left_pinky,0.212502,0.352612,-0.061849
45263.3,right_thumb,0.538707,0.585432,-0.044181
45263.3,right_index,0.528991,0.393600,-0.052488
45263.3,right_middle,0.598454,0.279612,-0.059053
45263.3,right_ring,0.663884,0.272590,-0.076806
45263.3,right_pinky,0.776164,0.319916,-0.087327
45263.3,left_thumb,0.407908,0.609920,-0.039804
45263.3,left_index,0.416544,0.421006,-0.043193
45263.3,left_middle,0.383801,0.332200,-0.043767
45263.3,left_ring,0.320857,0.318246,-0.058972
45263.3,left_pinky,0.212492,0.352734,-0.061734
45280,right_thumb,0.538758,0.585468,-0.044100
45280,right_index,0.529031,0.393587,-0.052452
45280,right_middle,0.598487,0.279590,-0.059042
45280,right_ring,0.663933,0.272577,-0.076801
